  N levels =   24          CBMF=    21.398     SST=    6.57 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.101       3.019452     0.048    0.00       1.347
    950.0    -0.996       2.860380     0.051    0.00       1.260
    900.0    -4.770       2.035303     0.053    0.00       1.506
    850.0    -8.321       1.357259     0.056    0.00       1.506
    800.0   -11.966       0.851895     0.057    0.00       1.604
    750.0   -15.741       0.460901     0.059    0.00       1.614
    700.0   -19.742       0.243159     0.060    0.00       1.575
    650.0   -24.210       0.131194     0.061    0.00       1.502
    600.0   -29.109       0.062864     0.063    0.00       1.397
    550.0   -34.472       0.025850     0.066    0.00       1.197
    500.0   -40.504       0.019568     0.069    0.00       1.133
    450.0   -47.169       0.016645     0.073    0.00       1.165
    400.0   -54.484       0.014205     0.077    0.00       1.120
    350.0   -62.573       0.013347     0.085    0.00       1.055
    300.0   -71.178       0.004557     0.096    0.00       0.872
    250.0   -74.897       0.003086     0.117    0.00       0.728
    200.0   -73.449       0.001000     0.153    0.00       0.558
    150.0   -73.984       0.001000     0.202    0.00       0.315
    100.0   -72.149       0.001000     0.405    0.00       0.077
     80.0   -68.710       0.001000     0.755    0.00      -0.003
     60.0   -60.989       0.001000     2.042    0.00      -0.017
     40.0   -50.716       0.001000     5.238    0.00      -0.032
     30.0   -42.462       0.001000     8.440    0.00      -0.044
     25.0   -26.086       0.001000    10.124    0.00      -0.067
