  N levels =   24          CBMF=    21.432     SST=    6.54 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.069       3.011052     0.048    0.00       0.998
    950.0    -1.028       2.851866     0.051    0.00       1.448
    900.0    -4.804       2.027591     0.053    0.00       1.461
    850.0    -8.357       1.351649     0.056    0.00       1.519
    800.0   -12.004       0.848090     0.057    0.00       1.612
    750.0   -15.779       0.458130     0.059    0.00       1.596
    700.0   -19.781       0.241331     0.060    0.00       1.497
    650.0   -24.250       0.129980     0.061    0.00       1.353
    600.0   -29.151       0.062143     0.063    0.00       1.161
    550.0   -34.520       0.025810     0.066    0.00       0.813
    500.0   -40.556       0.019883     0.069    0.00       0.664
    450.0   -47.220       0.016916     0.073    0.00       0.630
    400.0   -54.534       0.014478     0.077    0.00       0.513
    350.0   -62.618       0.013266     0.085    0.00       0.467
    300.0   -71.217       0.004513     0.096    0.00       0.185
    250.0   -74.931       0.003070     0.117    0.00       0.072
    200.0   -73.545       0.001000     0.153    0.00       0.030
    150.0   -74.091       0.001000     0.202    0.00       0.006
    100.0   -72.238       0.001000     0.405    0.00      -0.002
     80.0   -68.770       0.001000     0.755    0.00      -0.009
     60.0   -61.022       0.001000     2.042    0.00      -0.024
     40.0   -50.736       0.001000     5.238    0.00      -0.045
     30.0   -42.474       0.001000     8.440    0.00      -0.061
     25.0   -26.083       0.001000    10.124    0.00      -0.095
