  N levels =   24          CBMF=    21.417     SST=    6.53 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.060       3.008448     0.048    0.00       0.971
    950.0    -1.037       2.849451     0.051    0.00       1.438
    900.0    -4.812       2.025964     0.053    0.00       1.453
    850.0    -8.364       1.350403     0.056    0.00       1.517
    800.0   -12.014       0.848220     0.057    0.00       1.612
    750.0   -15.796       0.453254     0.059    0.00       1.596
    700.0   -19.787       0.235799     0.060    0.00       1.493
    650.0   -24.249       0.129886     0.061    0.00       1.344
    600.0   -29.159       0.064601     0.063    0.00       1.150
    550.0   -34.534       0.025865     0.066    0.00       0.794
    500.0   -40.568       0.019848     0.069    0.00       0.644
    450.0   -47.232       0.016879     0.073    0.00       0.608
    400.0   -54.546       0.014380     0.077    0.00       0.486
    350.0   -62.633       0.013524     0.085    0.00       0.444
    300.0   -71.229       0.004523     0.096    0.00       0.164
    250.0   -74.939       0.003066     0.117    0.00       0.056
    200.0   -73.558       0.001000     0.153    0.00       0.027
    150.0   -74.113       0.001000     0.202    0.00       0.002
    100.0   -72.249       0.001000     0.405    0.00      -0.002
     80.0   -68.777       0.001000     0.755    0.00      -0.009
     60.0   -61.028       0.001000     2.042    0.00      -0.024
     40.0   -50.741       0.001000     5.238    0.00      -0.045
     30.0   -42.477       0.001000     8.440    0.00      -0.061
     25.0   -26.082       0.001000    10.124    0.00      -0.095
