  N levels =   24          CBMF=    18.758     SST=    9.60 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     6.739       4.038800     0.048    0.00       1.430
    950.0     2.652       3.858029     0.051    0.00       1.620
    900.0    -0.985       3.031904     0.053    0.00       1.587
    850.0    -4.428       2.139595     0.056    0.00       1.538
    800.0    -7.953       1.401524     0.057    0.00       1.587
    750.0   -11.586       0.775906     0.059    0.00       1.580
    700.0   -15.400       0.380748     0.060    0.00       1.520
    650.0   -19.716       0.187729     0.061    0.00       1.417
    600.0   -24.531       0.095042     0.063    0.00       1.275
    550.0   -29.887       0.052459     0.066    0.00       1.125
    500.0   -35.808       0.032545     0.069    0.00       1.067
    450.0   -42.349       0.023269     0.073    0.00       1.107
    400.0   -49.614       0.017405     0.077    0.00       1.005
    350.0   -57.746       0.014911     0.085    0.00       0.855
    300.0   -66.789       0.008519     0.096    0.00       0.616
    250.0   -73.377       0.003906     0.117    0.00       0.349
    200.0   -70.434       0.001000     0.153    0.00       0.104
    150.0   -70.808       0.001000     0.202    0.00       0.028
    100.0   -69.420       0.001000     0.405    0.00      -0.019
     80.0   -66.353       0.001000     0.755    0.00      -0.034
     60.0   -59.039       0.001000     2.042    0.00      -0.071
     40.0   -49.265       0.001000     5.238    0.00      -0.119
     30.0   -41.565       0.001000     8.440    0.00      -0.158
     25.0   -26.320       0.001000    10.124    0.00      -0.234
