  N levels =   24          CBMF=    20.542     SST=    8.12 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.011       3.448505     0.048    0.00       1.066
    950.0     0.924       3.270138     0.051    0.00       1.398
    900.0    -2.872       2.439164     0.053    0.00       1.423
    850.0    -6.371       1.667756     0.056    0.00       1.499
    800.0    -9.914       1.065619     0.057    0.00       1.619
    750.0   -13.584       0.621741     0.059    0.00       1.609
    700.0   -17.556       0.340849     0.060    0.00       1.495
    650.0   -21.920       0.168997     0.061    0.00       1.331
    600.0   -26.733       0.096181     0.063    0.00       1.117
    550.0   -32.081       0.042865     0.066    0.00       0.874
    500.0   -38.049       0.026690     0.069    0.00       0.734
    450.0   -44.806       0.026354     0.073    0.00       0.735
    400.0   -52.222       0.020825     0.077    0.00       0.612
    350.0   -60.355       0.014520     0.085    0.00       0.514
    300.0   -69.288       0.006040     0.096    0.00       0.252
    250.0   -74.097       0.003495     0.117    0.00       0.072
    200.0   -72.811       0.001000     0.153    0.00       0.027
    150.0   -73.841       0.001000     0.202    0.00       0.005
    100.0   -72.938       0.001000     0.405    0.00      -0.000
     80.0   -70.384       0.001000     0.755    0.00      -0.005
     60.0   -63.966       0.001000     2.042    0.00      -0.018
     40.0   -55.352       0.001000     5.238    0.00      -0.035
     30.0   -48.910       0.001000     8.440    0.00      -0.048
     25.0   -37.511       0.001000    10.124    0.00      -0.072
