  N levels =   24          CBMF=    17.147     SST=   12.11 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     9.186       4.833820     0.048    0.00       1.127
    950.0     5.080       4.668568     0.051    0.00       1.387
    900.0     1.597       3.559411     0.053    0.00       1.348
    850.0    -2.076       2.762587     0.056    0.00       1.377
    800.0    -5.456       1.750613     0.057    0.00       1.490
    750.0    -8.743       0.928305     0.059    0.00       1.491
    700.0   -12.408       0.466684     0.060    0.00       1.397
    650.0   -16.433       0.217532     0.061    0.00       1.258
    600.0   -20.938       0.098793     0.063    0.00       1.107
    550.0   -26.066       0.050800     0.066    0.00       0.952
    500.0   -31.947       0.044188     0.069    0.00       0.880
    450.0   -38.669       0.090332     0.073    0.00       0.850
    400.0   -46.234       0.141973     0.077    0.00       0.781
    350.0   -54.601       0.034827     0.085    0.00       0.626
    300.0   -63.791       0.013316     0.096    0.00       0.457
    250.0   -72.160       0.004705     0.117    0.00       0.269
    200.0   -70.739       0.001000     0.153    0.00       0.051
    150.0   -72.960       0.001000     0.202    0.00      -0.004
    100.0   -73.219       0.001000     0.405    0.00       0.001
     80.0   -71.632       0.001000     0.755    0.00      -0.030
     60.0   -65.736       0.001000     2.042    0.00      -0.148
     40.0   -56.782       0.001000     5.238    0.00      -0.327
     30.0   -49.691       0.001000     8.440    0.00      -0.469
     25.0   -37.420       0.001000    10.124    0.00      -0.715
