  N levels =   24          CBMF=     9.891     SST=   29.48 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    26.984      17.846359     0.048    0.00       2.032
    950.0    22.736      17.556585     0.051    0.00       1.483
    900.0    21.045      14.226745     0.053    0.00       1.960
    850.0    18.434      12.251525     0.056    0.00       1.769
    800.0    16.052      10.544091     0.057    0.00       1.804
    750.0    13.442       9.077245     0.059    0.00       1.775
    700.0    10.651       7.698502     0.060    0.00       1.761
    650.0     7.775       6.185707     0.061    0.00       1.763
    600.0     4.714       4.644733     0.063    0.00       1.775
    550.0     0.796       3.623710     0.066    0.00       1.816
    500.0    -3.909       2.898522     0.069    0.00       1.879
    450.0    -8.619       2.000983     0.073    0.00       1.971
    400.0   -14.110       1.198791     0.077    0.00       2.100
    350.0   -20.494       0.479505     0.085    0.00       2.351
    300.0   -28.626       0.215455     0.096    0.00       1.936
    250.0   -39.325       0.190475     0.117    0.00       1.776
    200.0   -52.300       0.089960     0.153    0.00       1.399
    150.0   -67.853       0.014693     0.202    0.00       0.724
    100.0   -71.452       0.001000     0.405    0.00      -0.044
     80.0   -66.373       0.001000     0.755    0.00      -0.136
     60.0   -58.604       0.001000     2.042    0.00      -0.291
     40.0   -48.761       0.001000     5.238    0.00      -0.488
     30.0   -40.993       0.001000     8.440    0.00      -0.643
     25.0   -26.803       0.001000    10.124    0.00      -0.927
