  N levels =   24          CBMF=    20.799     SST=    8.46 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.403       3.585725     0.048    0.00       1.093
    950.0     1.313       3.410001     0.051    0.00       1.406
    900.0    -2.495       2.588235     0.053    0.00       1.427
    850.0    -6.059       1.806459     0.056    0.00       1.494
    800.0    -9.616       1.061925     0.057    0.00       1.612
    750.0   -13.098       0.504419     0.059    0.00       1.607
    700.0   -16.961       0.263573     0.060    0.00       1.488
    650.0   -21.326       0.146479     0.061    0.00       1.328
    600.0   -26.168       0.071323     0.063    0.00       1.115
    550.0   -31.508       0.029039     0.066    0.00       0.888
    500.0   -37.465       0.021316     0.069    0.00       0.764
    450.0   -44.088       0.021823     0.073    0.00       0.772
    400.0   -51.411       0.032726     0.077    0.00       0.647
    350.0   -59.638       0.017197     0.085    0.00       0.537
    300.0   -68.588       0.006688     0.096    0.00       0.285
    250.0   -74.062       0.003511     0.117    0.00       0.077
    200.0   -72.617       0.001000     0.153    0.00       0.031
    150.0   -73.608       0.001000     0.202    0.00       0.003
    100.0   -72.755       0.001000     0.405    0.00      -0.001
     80.0   -70.231       0.001000     0.755    0.00      -0.007
     60.0   -63.830       0.001000     2.042    0.00      -0.023
     40.0   -55.245       0.001000     5.238    0.00      -0.045
     30.0   -48.840       0.001000     8.440    0.00      -0.061
     25.0   -37.528       0.001000    10.124    0.00      -0.090
