  N levels =   24          CBMF=    21.226     SST=    6.69 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.246       3.058331     0.048    0.00       1.073
    950.0    -0.852       2.899786     0.051    0.00       1.468
    900.0    -4.610       2.072294     0.053    0.00       1.475
    850.0    -8.149       1.380759     0.056    0.00       1.524
    800.0   -11.786       0.870299     0.057    0.00       1.618
    750.0   -15.577       0.463469     0.059    0.00       1.597
    700.0   -19.552       0.233277     0.060    0.00       1.505
    650.0   -23.987       0.127595     0.061    0.00       1.356
    600.0   -28.888       0.069849     0.063    0.00       1.172
    550.0   -34.272       0.026637     0.066    0.00       0.865
    500.0   -40.297       0.019825     0.069    0.00       0.722
    450.0   -46.967       0.017036     0.073    0.00       0.703
    400.0   -54.288       0.014554     0.077    0.00       0.583
    350.0   -62.388       0.013998     0.085    0.00       0.525
    300.0   -71.000       0.004668     0.096    0.00       0.243
    250.0   -74.788       0.003139     0.117    0.00       0.101
    200.0   -73.194       0.001000     0.153    0.00       0.038
    150.0   -73.712       0.001000     0.202    0.00       0.009
    100.0   -71.918       0.001000     0.405    0.00      -0.003
     80.0   -68.530       0.001000     0.755    0.00      -0.011
     60.0   -60.861       0.001000     2.042    0.00      -0.031
     40.0   -50.639       0.001000     5.238    0.00      -0.056
     30.0   -42.417       0.001000     8.440    0.00      -0.077
     25.0   -26.097       0.001000    10.124    0.00      -0.118
