  N levels =   24          CBMF=    17.601     SST=   11.85 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     8.898       4.730875     0.048    0.00       1.204
    950.0     4.794       4.560196     0.051    0.00       1.477
    900.0     1.277       3.443770     0.053    0.00       1.425
    850.0    -2.384       2.647037     0.056    0.00       1.434
    800.0    -5.750       1.665295     0.057    0.00       1.536
    750.0    -9.063       0.944167     0.059    0.00       1.524
    700.0   -12.716       0.514284     0.060    0.00       1.405
    650.0   -16.735       0.274509     0.061    0.00       1.242
    600.0   -21.255       0.158205     0.063    0.00       1.072
    550.0   -26.411       0.114550     0.066    0.00       0.928
    500.0   -32.354       0.092217     0.069    0.00       0.912
    450.0   -39.224       0.154793     0.073    0.00       0.909
    400.0   -46.870       0.131233     0.077    0.00       0.834
    350.0   -55.165       0.033936     0.085    0.00       0.660
    300.0   -64.205       0.012564     0.096    0.00       0.474
    250.0   -72.165       0.004703     0.117    0.00       0.297
    200.0   -70.582       0.001000     0.153    0.00       0.067
    150.0   -72.823       0.001000     0.202    0.00      -0.006
    100.0   -72.685       0.001000     0.405    0.00      -0.009
     80.0   -70.623       0.001000     0.755    0.00      -0.051
     60.0   -63.697       0.001000     2.042    0.00      -0.189
     40.0   -53.029       0.001000     5.238    0.00      -0.402
     30.0   -43.847       0.001000     8.440    0.00      -0.586
     25.0   -26.159       0.001000    10.124    0.00      -0.940
