  N levels =   24          CBMF=    14.447     SST=   14.51 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    11.610       5.940963     0.048    0.00       1.424
    950.0     7.491       5.740621     0.051    0.00       1.606
    900.0     4.360       4.137865     0.053    0.00       1.520
    850.0     0.945       3.074172     0.056    0.00       1.450
    800.0    -2.439       2.134047     0.057    0.00       1.515
    750.0    -5.496       1.257748     0.059    0.00       1.540
    700.0    -8.936       0.724151     0.060    0.00       1.499
    650.0   -12.813       0.414639     0.061    0.00       1.363
    600.0   -17.294       0.255065     0.063    0.00       1.186
    550.0   -22.508       0.185510     0.066    0.00       1.033
    500.0   -28.503       0.160876     0.069    0.00       1.005
    450.0   -35.223       0.144533     0.073    0.00       1.075
    400.0   -42.641       0.101690     0.077    0.00       1.047
    350.0   -50.914       0.051529     0.085    0.00       0.883
    300.0   -60.226       0.021620     0.096    0.00       0.710
    250.0   -70.255       0.006256     0.117    0.00       0.386
    200.0   -68.861       0.001000     0.153    0.00       0.134
    150.0   -71.718       0.001000     0.202    0.00      -0.029
    100.0   -71.853       0.001000     0.405    0.00      -0.026
     80.0   -69.790       0.001000     0.755    0.00      -0.067
     60.0   -62.802       0.001000     2.042    0.00      -0.207
     40.0   -52.198       0.001000     5.238    0.00      -0.419
     30.0   -43.277       0.001000     8.440    0.00      -0.597
     25.0   -26.292       0.001000    10.124    0.00      -0.937
