  N levels =   24          CBMF=    13.897     SST=   15.94 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    13.099       6.679073     0.048    0.00       1.859
    950.0     8.971       6.470074     0.051    0.00       1.611
    900.0     5.965       4.724497     0.053    0.00       1.818
    850.0     2.582       3.629765     0.056    0.00       1.648
    800.0    -0.779       2.628241     0.057    0.00       1.650
    750.0    -3.763       1.636176     0.059    0.00       1.641
    700.0    -7.103       0.987312     0.060    0.00       1.639
    650.0   -10.830       0.579638     0.061    0.00       1.623
    600.0   -15.121       0.350636     0.063    0.00       1.591
    550.0   -20.160       0.244289     0.066    0.00       1.560
    500.0   -26.057       0.211571     0.069    0.00       1.589
    450.0   -32.771       0.195874     0.073    0.00       1.698
    400.0   -40.146       0.102163     0.077    0.00       1.718
    350.0   -48.433       0.064670     0.085    0.00       1.742
    300.0   -57.786       0.024395     0.096    0.00       1.452
    250.0   -68.286       0.008338     0.117    0.00       1.175
    200.0   -68.376       0.001000     0.153    0.00       0.732
    150.0   -67.925       0.001000     0.202    0.00       0.368
    100.0   -66.138       0.001000     0.405    0.00      -0.003
     80.0   -63.254       0.001000     0.755    0.00      -0.050
     60.0   -56.264       0.001000     2.042    0.00      -0.085
     40.0   -47.030       0.001000     5.238    0.00      -0.131
     30.0   -40.099       0.001000     8.440    0.00      -0.165
     25.0   -26.683       0.001000    10.124    0.00      -0.232
