  N levels =   24          CBMF=    14.592     SST=   14.19 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    11.299       5.771919     0.048    0.00       1.307
    950.0     7.181       5.574419     0.051    0.00       1.513
    900.0     4.005       4.014653     0.053    0.00       1.440
    850.0     0.574       2.950123     0.056    0.00       1.400
    800.0    -2.828       2.019783     0.057    0.00       1.481
    750.0    -5.911       1.163860     0.059    0.00       1.513
    700.0    -9.371       0.652420     0.060    0.00       1.444
    650.0   -13.272       0.363264     0.061    0.00       1.290
    600.0   -17.783       0.217982     0.063    0.00       1.102
    550.0   -23.022       0.154626     0.066    0.00       0.957
    500.0   -29.024       0.129253     0.069    0.00       0.938
    450.0   -35.738       0.119918     0.073    0.00       1.041
    400.0   -43.183       0.102691     0.077    0.00       0.999
    350.0   -51.467       0.046862     0.085    0.00       0.759
    300.0   -60.754       0.020205     0.096    0.00       0.672
    250.0   -70.616       0.005919     0.117    0.00       0.334
    200.0   -69.322       0.001000     0.153    0.00       0.102
    150.0   -72.050       0.001000     0.202    0.00      -0.022
    100.0   -72.555       0.001000     0.405    0.00      -0.012
     80.0   -70.974       0.001000     0.755    0.00      -0.044
     60.0   -65.041       0.001000     2.042    0.00      -0.162
     40.0   -56.155       0.001000     5.238    0.00      -0.340
     30.0   -49.258       0.001000     8.440    0.00      -0.478
     25.0   -37.523       0.001000    10.124    0.00      -0.713
