  N levels =   24          CBMF=    20.649     SST=    7.83 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.689       3.355990     0.048    0.00       1.010
    950.0     0.603       3.179526     0.051    0.00       1.378
    900.0    -3.203       2.355573     0.053    0.00       1.409
    850.0    -6.704       1.603556     0.056    0.00       1.503
    800.0   -10.267       1.028568     0.057    0.00       1.633
    750.0   -13.979       0.607299     0.059    0.00       1.613
    700.0   -17.990       0.315595     0.060    0.00       1.501
    650.0   -22.337       0.151861     0.061    0.00       1.334
    600.0   -27.155       0.087230     0.063    0.00       1.123
    550.0   -32.517       0.038761     0.066    0.00       0.838
    500.0   -38.526       0.025632     0.069    0.00       0.676
    450.0   -45.275       0.024238     0.073    0.00       0.671
    400.0   -52.632       0.018456     0.077    0.00       0.537
    350.0   -60.720       0.013803     0.085    0.00       0.462
    300.0   -69.666       0.005686     0.096    0.00       0.193
    250.0   -74.245       0.003416     0.117    0.00       0.045
    200.0   -73.016       0.001000     0.153    0.00       0.020
    150.0   -74.052       0.001000     0.202    0.00       0.002
    100.0   -73.122       0.001000     0.405    0.00       0.000
     80.0   -70.543       0.001000     0.755    0.00      -0.004
     60.0   -64.102       0.001000     2.042    0.00      -0.015
     40.0   -55.457       0.001000     5.238    0.00      -0.029
     30.0   -48.977       0.001000     8.440    0.00      -0.040
     25.0   -37.494       0.001000    10.124    0.00      -0.060
