  N levels =   24          CBMF=    18.023     SST=    9.91 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     7.086       4.162731     0.048    0.00       1.335
    950.0     3.000       3.978419     0.051    0.00       1.572
    900.0    -0.575       3.132144     0.053    0.00       1.528
    850.0    -3.955       2.199000     0.056    0.00       1.514
    800.0    -7.439       1.461831     0.057    0.00       1.594
    750.0   -11.069       0.860846     0.059    0.00       1.601
    700.0   -14.894       0.459040     0.060    0.00       1.527
    650.0   -19.197       0.241632     0.061    0.00       1.400
    600.0   -24.049       0.130681     0.063    0.00       1.224
    550.0   -29.484       0.076193     0.066    0.00       1.038
    500.0   -35.476       0.047190     0.069    0.00       0.950
    450.0   -42.025       0.029862     0.073    0.00       0.970
    400.0   -49.250       0.019135     0.077    0.00       0.893
    350.0   -57.380       0.014993     0.085    0.00       0.757
    300.0   -66.429       0.009288     0.096    0.00       0.527
    250.0   -73.308       0.003950     0.117    0.00       0.231
    200.0   -70.362       0.001000     0.153    0.00       0.077
    150.0   -71.050       0.001000     0.202    0.00      -0.002
    100.0   -69.855       0.001000     0.405    0.00      -0.022
     80.0   -66.718       0.001000     0.755    0.00      -0.043
     60.0   -59.199       0.001000     2.042    0.00      -0.093
     40.0   -49.303       0.001000     5.238    0.00      -0.159
     30.0   -41.559       0.001000     8.440    0.00      -0.211
     25.0   -26.308       0.001000    10.124    0.00      -0.312
