  N levels =   24          CBMF=    13.226     SST=   16.39 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    13.641       6.889592     0.048    0.00       1.274
    950.0     9.507       6.690600     0.051    0.00       1.372
    900.0     6.521       4.947931     0.053    0.00       1.313
    850.0     3.128       3.824723     0.056    0.00       1.249
    800.0    -0.287       2.815546     0.057    0.00       1.320
    750.0    -3.315       1.777434     0.059    0.00       1.409
    700.0    -6.687       1.077550     0.060    0.00       1.466
    650.0   -10.434       0.622398     0.061    0.00       1.406
    600.0   -14.702       0.346457     0.063    0.00       1.272
    550.0   -19.618       0.189528     0.066    0.00       1.109
    500.0   -25.264       0.105174     0.069    0.00       0.976
    450.0   -31.709       0.063261     0.073    0.00       0.963
    400.0   -39.049       0.051136     0.077    0.00       0.946
    350.0   -47.432       0.074951     0.085    0.00       0.815
    300.0   -57.009       0.029664     0.096    0.00       0.695
    250.0   -67.596       0.009027     0.117    0.00       0.385
    200.0   -67.497       0.001000     0.153    0.00       0.082
    150.0   -70.315       0.001000     0.202    0.00      -0.057
    100.0   -71.564       0.001000     0.405    0.00      -0.032
     80.0   -71.192       0.001000     0.755    0.00      -0.039
     60.0   -67.938       0.001000     2.042    0.00      -0.104
     40.0   -63.454       0.001000     5.238    0.00      -0.194
     30.0   -61.670       0.001000     8.440    0.00      -0.230
     25.0   -62.082       0.001000    10.124    0.00      -0.221
