  N levels =   24          CBMF=    21.174     SST=    7.81 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.653       3.353549     0.048    0.00       1.027
    950.0     0.565       3.179275     0.051    0.00       1.392
    900.0    -3.280       2.371455     0.053    0.00       1.420
    850.0    -6.845       1.642305     0.056    0.00       1.506
    800.0   -10.456       1.034583     0.057    0.00       1.630
    750.0   -14.120       0.509358     0.059    0.00       1.608
    700.0   -17.958       0.258009     0.060    0.00       1.506
    650.0   -22.377       0.131195     0.061    0.00       1.342
    600.0   -27.211       0.061747     0.063    0.00       1.137
    550.0   -32.530       0.025545     0.066    0.00       0.851
    500.0   -38.518       0.018245     0.069    0.00       0.687
    450.0   -45.164       0.018118     0.073    0.00       0.685
    400.0   -52.506       0.017967     0.077    0.00       0.556
    350.0   -60.710       0.017657     0.085    0.00       0.483
    300.0   -69.665       0.005705     0.096    0.00       0.208
    250.0   -74.264       0.003404     0.117    0.00       0.069
    200.0   -73.052       0.001000     0.153    0.00       0.022
    150.0   -74.089       0.001000     0.202    0.00       0.007
    100.0   -73.150       0.001000     0.405    0.00       0.000
     80.0   -70.564       0.001000     0.755    0.00      -0.004
     60.0   -64.119       0.001000     2.042    0.00      -0.013
     40.0   -55.470       0.001000     5.238    0.00      -0.025
     30.0   -48.984       0.001000     8.440    0.00      -0.034
     25.0   -37.493       0.001000    10.124    0.00      -0.052
