  N levels =   24          CBMF=    12.471     SST=   18.29 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    15.493       8.049747     0.048    0.00       1.842
    950.0    11.346       7.829125     0.051    0.00       1.811
    900.0     8.627       5.783971     0.053    0.00       1.804
    850.0     5.407       4.530746     0.056    0.00       1.598
    800.0     2.135       3.424283     0.057    0.00       1.528
    750.0    -1.219       2.415310     0.059    0.00       1.500
    700.0    -4.320       1.509397     0.060    0.00       1.501
    650.0    -7.757       0.905285     0.061    0.00       1.503
    600.0   -11.685       0.532922     0.063    0.00       1.489
    550.0   -16.327       0.326851     0.066    0.00       1.458
    500.0   -21.864       0.223861     0.069    0.00       1.497
    450.0   -28.346       0.185827     0.073    0.00       1.624
    400.0   -35.783       0.184142     0.077    0.00       1.568
    350.0   -44.150       0.104696     0.085    0.00       1.406
    300.0   -53.558       0.040994     0.096    0.00       1.116
    250.0   -64.344       0.014269     0.117    0.00       0.880
    200.0   -70.174       0.001597     0.153    0.00       0.411
    150.0   -68.945       0.001000     0.202    0.00       0.063
    100.0   -67.335       0.001000     0.405    0.00      -0.058
     80.0   -64.520       0.001000     0.755    0.00      -0.086
     60.0   -57.036       0.001000     2.042    0.00      -0.161
     40.0   -47.233       0.001000     5.238    0.00      -0.259
     30.0   -40.055       0.001000     8.440    0.00      -0.331
     25.0   -26.645       0.001000    10.124    0.00      -0.465
