  N levels =   24          CBMF=    19.038     SST=    9.31 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     6.407       3.925393     0.048    0.00       1.588
    950.0     2.321       3.746424     0.051    0.00       1.600
    900.0    -1.344       2.925338     0.053    0.00       1.692
    850.0    -4.808       2.058888     0.056    0.00       1.603
    800.0    -8.352       1.343202     0.057    0.00       1.640
    750.0   -12.004       0.735682     0.059    0.00       1.622
    700.0   -15.834       0.355861     0.060    0.00       1.569
    650.0   -20.160       0.173362     0.061    0.00       1.491
    600.0   -24.981       0.087312     0.063    0.00       1.390
    550.0   -30.345       0.048654     0.066    0.00       1.291
    500.0   -36.274       0.030934     0.069    0.00       1.280
    450.0   -42.818       0.022718     0.073    0.00       1.345
    400.0   -50.069       0.016994     0.077    0.00       1.319
    350.0   -58.197       0.014666     0.085    0.00       1.229
    300.0   -67.216       0.008033     0.096    0.00       0.938
    250.0   -73.464       0.003854     0.117    0.00       0.684
    200.0   -70.494       0.001000     0.153    0.00       0.413
    150.0   -70.795       0.001000     0.202    0.00       0.169
    100.0   -69.362       0.001000     0.405    0.00      -0.008
     80.0   -66.312       0.001000     0.755    0.00      -0.023
     60.0   -59.064       0.001000     2.042    0.00      -0.047
     40.0   -49.330       0.001000     5.238    0.00      -0.079
     30.0   -41.619       0.001000     8.440    0.00      -0.105
     25.0   -26.306       0.001000    10.124    0.00      -0.156
