  N levels =   24          CBMF=     6.020     SST=   43.82 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    43.006      44.936230     0.048    0.00       2.282
    950.0    38.643      44.675190     0.051    0.00      -0.799
    900.0    37.692      38.489452     0.053    0.00       0.811
    850.0    34.887      35.413300     0.056    0.00       0.716
    800.0    31.821      32.368244     0.057    0.00       0.962
    750.0    28.679      29.489378     0.059    0.00       1.231
    700.0    25.408      27.047009     0.060    0.00       1.542
    650.0    21.985      24.944620     0.061    0.00       1.912
    600.0    18.436      22.899967     0.063    0.00       2.222
    550.0    14.964      20.551392     0.066    0.00       2.537
    500.0    11.253      17.846457     0.069    0.00       2.814
    450.0     6.688      14.735311     0.073    0.00       3.074
    400.0     0.266      10.816060     0.077    0.00       3.389
    350.0    -7.059       5.831704     0.085    0.00       2.637
    300.0   -15.468       4.225814     0.096    0.00       3.523
    250.0   -26.616       1.418987     0.117    0.00       2.660
    200.0   -41.372       0.358631     0.153    0.00       2.496
    150.0   -58.245       0.037918     0.202    0.00       0.917
    100.0   -65.710       0.001000     0.405    0.00       0.121
     80.0   -64.510       0.001000     0.755    0.00      -0.107
     60.0   -58.036       0.001000     2.042    0.00      -0.302
     40.0   -48.767       0.001000     5.238    0.00      -0.488
     30.0   -41.127       0.001000     8.440    0.00      -0.640
     25.0   -26.762       0.001000    10.124    0.00      -0.928
