  N levels =   24          CBMF=     9.682     SST=   27.94 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    25.317      16.133375     0.048    0.00       2.047
    950.0    21.083      15.870452     0.051    0.00       1.639
    900.0    19.370      12.605479     0.053    0.00       1.981
    850.0    16.821      10.676224     0.056    0.00       1.757
    800.0    14.358       8.823982     0.057    0.00       1.748
    750.0    11.835       7.345873     0.059    0.00       1.704
    700.0     8.948       6.141015     0.060    0.00       1.688
    650.0     5.717       5.102662     0.061    0.00       1.703
    600.0     2.050       4.202304     0.063    0.00       1.720
    550.0    -2.189       3.293199     0.066    0.00       1.736
    500.0    -6.292       2.387613     0.069    0.00       1.790
    450.0   -11.277       1.792572     0.073    0.00       1.940
    400.0   -17.029       0.909004     0.077    0.00       2.126
    350.0   -24.028       0.438027     0.085    0.00       2.173
    300.0   -32.627       0.202868     0.096    0.00       1.656
    250.0   -43.233       0.125809     0.117    0.00       1.636
    200.0   -56.323       0.051482     0.153    0.00       1.249
    150.0   -70.013       0.005563     0.202    0.00       0.497
    100.0   -70.256       0.001000     0.405    0.00      -0.108
     80.0   -66.428       0.001000     0.755    0.00      -0.134
     60.0   -59.081       0.001000     2.042    0.00      -0.281
     40.0   -49.086       0.001000     5.238    0.00      -0.481
     30.0   -41.185       0.001000     8.440    0.00      -0.639
     25.0   -26.760       0.001000    10.124    0.00      -0.928
