  N levels =   24          CBMF=    21.505     SST=    6.53 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.052       3.005939     0.048    0.00       1.157
    950.0    -1.046       2.846408     0.051    0.00       1.505
    900.0    -4.823       2.027897     0.053    0.00       1.538
    850.0    -8.372       1.355444     0.056    0.00       1.550
    800.0   -12.025       0.860558     0.057    0.00       1.619
    750.0   -15.826       0.468064     0.059    0.00       1.596
    700.0   -19.847       0.219052     0.060    0.00       1.511
    650.0   -24.241       0.111281     0.061    0.00       1.392
    600.0   -29.124       0.062526     0.063    0.00       1.234
    550.0   -34.526       0.025235     0.066    0.00       0.944
    500.0   -40.563       0.019329     0.069    0.00       0.832
    450.0   -47.230       0.016428     0.073    0.00       0.833
    400.0   -54.548       0.014064     0.077    0.00       0.735
    350.0   -62.638       0.013201     0.085    0.00       0.679
    300.0   -71.235       0.004517     0.096    0.00       0.379
    250.0   -74.931       0.003070     0.117    0.00       0.253
    200.0   -73.538       0.001000     0.153    0.00       0.138
    150.0   -74.082       0.001000     0.202    0.00       0.039
    100.0   -72.237       0.001000     0.405    0.00      -0.004
     80.0   -68.771       0.001000     0.755    0.00      -0.007
     60.0   -61.023       0.001000     2.042    0.00      -0.020
     40.0   -50.739       0.001000     5.238    0.00      -0.037
     30.0   -42.476       0.001000     8.440    0.00      -0.051
     25.0   -26.083       0.001000    10.124    0.00      -0.079
