  N levels =   24          CBMF=     8.704     SST=   36.10 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    34.200      27.429016     0.048    0.00       1.843
    950.0    29.907      27.154564     0.051    0.00       0.225
    900.0    28.510      23.153843     0.053    0.00       1.379
    850.0    26.021      20.664856     0.056    0.00       1.450
    800.0    23.771      18.385643     0.057    0.00       1.761
    750.0    21.444      16.361967     0.059    0.00       1.940
    700.0    19.027      14.481698     0.060    0.00       2.047
    650.0    16.462      12.703751     0.061    0.00       2.085
    600.0    13.636      11.041743     0.063    0.00       2.080
    550.0    10.470       9.446012     0.066    0.00       2.080
    500.0     6.838       7.911022     0.069    0.00       2.134
    450.0     2.669       6.321091     0.073    0.00       2.282
    400.0    -2.218       4.516756     0.077    0.00       2.529
    350.0    -7.292       2.957835     0.085    0.00       2.594
    300.0   -13.557       1.602650     0.096    0.00       2.743
    250.0   -21.752       0.835108     0.117    0.00       3.035
    200.0   -31.925       0.224432     0.153    0.00       2.489
    150.0   -47.934       0.165837     0.202    0.00       2.053
    100.0   -68.613       0.020101     0.405    0.00       0.808
     80.0   -64.449       0.001000     0.755    0.00      -0.169
     60.0   -55.428       0.001000     2.042    0.00      -0.354
     40.0   -46.590       0.001000     5.238    0.00      -0.531
     30.0   -39.789       0.001000     8.440    0.00      -0.667
     25.0   -27.094       0.001000    10.124    0.00      -0.921
