  N levels =   24          CBMF=    21.517     SST=    6.48 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.003       2.993058     0.048    0.00       0.909
    950.0    -1.094       2.833554     0.051    0.00       1.427
    900.0    -4.877       2.010990     0.053    0.00       1.446
    850.0    -8.433       1.341367     0.056    0.00       1.513
    800.0   -12.085       0.842526     0.057    0.00       1.608
    750.0   -15.857       0.459160     0.059    0.00       1.592
    700.0   -19.876       0.243992     0.060    0.00       1.490
    650.0   -24.350       0.126537     0.061    0.00       1.343
    600.0   -29.241       0.059925     0.063    0.00       1.144
    550.0   -34.611       0.025385     0.066    0.00       0.752
    500.0   -40.650       0.019641     0.069    0.00       0.599
    450.0   -47.314       0.016651     0.073    0.00       0.549
    400.0   -54.628       0.014193     0.077    0.00       0.434
    350.0   -62.713       0.013394     0.085    0.00       0.403
    300.0   -71.297       0.004478     0.096    0.00       0.119
    250.0   -74.965       0.003054     0.117    0.00       0.040
    200.0   -73.589       0.001000     0.153    0.00       0.019
    150.0   -74.143       0.001000     0.202    0.00       0.002
    100.0   -72.275       0.001000     0.405    0.00      -0.001
     80.0   -68.800       0.001000     0.755    0.00      -0.006
     60.0   -61.048       0.001000     2.042    0.00      -0.017
     40.0   -50.757       0.001000     5.238    0.00      -0.031
     30.0   -42.487       0.001000     8.440    0.00      -0.043
     25.0   -26.080       0.001000    10.124    0.00      -0.068
