  N levels =   24          CBMF=    20.430     SST=    7.85 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.725       3.367918     0.048    0.00       0.965
    950.0     0.640       3.192183     0.051    0.00       1.350
    900.0    -3.156       2.375707     0.053    0.00       1.391
    850.0    -6.660       1.623334     0.056    0.00       1.501
    800.0   -10.247       1.050218     0.057    0.00       1.636
    750.0   -13.985       0.595911     0.059    0.00       1.609
    700.0   -17.932       0.291165     0.060    0.00       1.484
    650.0   -22.267       0.161030     0.061    0.00       1.311
    600.0   -27.143       0.078069     0.063    0.00       1.100
    550.0   -32.488       0.035507     0.066    0.00       0.814
    500.0   -38.537       0.024967     0.069    0.00       0.650
    450.0   -45.264       0.022131     0.073    0.00       0.635
    400.0   -52.571       0.016134     0.077    0.00       0.488
    350.0   -60.649       0.012332     0.085    0.00       0.418
    300.0   -69.627       0.005656     0.096    0.00       0.146
    250.0   -74.228       0.003425     0.117    0.00       0.026
    200.0   -72.988       0.001000     0.153    0.00       0.012
    150.0   -74.023       0.001000     0.202    0.00       0.002
    100.0   -73.098       0.001000     0.405    0.00      -0.000
     80.0   -70.524       0.001000     0.755    0.00      -0.005
     60.0   -64.088       0.001000     2.042    0.00      -0.018
     40.0   -55.447       0.001000     5.238    0.00      -0.035
     30.0   -48.970       0.001000     8.440    0.00      -0.048
     25.0   -37.496       0.001000    10.124    0.00      -0.072
