  N levels =   24          CBMF=    21.542     SST=    6.48 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.996       2.992310     0.048    0.00       1.052
    950.0    -1.101       2.832769     0.051    0.00       1.468
    900.0    -4.884       2.013360     0.053    0.00       1.513
    850.0    -8.439       1.346200     0.056    0.00       1.542
    800.0   -12.101       0.848336     0.057    0.00       1.616
    750.0   -15.882       0.440368     0.059    0.00       1.596
    700.0   -19.862       0.224807     0.060    0.00       1.509
    650.0   -24.317       0.122801     0.061    0.00       1.384
    600.0   -29.224       0.066685     0.063    0.00       1.213
    550.0   -34.621       0.025514     0.066    0.00       0.873
    500.0   -40.655       0.019585     0.069    0.00       0.753
    450.0   -47.320       0.016618     0.073    0.00       0.730
    400.0   -54.636       0.014178     0.077    0.00       0.637
    350.0   -62.721       0.013376     0.085    0.00       0.605
    300.0   -71.302       0.004473     0.096    0.00       0.307
    250.0   -74.967       0.003053     0.117    0.00       0.213
    200.0   -73.592       0.001000     0.153    0.00       0.127
    150.0   -74.146       0.001000     0.202    0.00       0.048
    100.0   -72.277       0.001000     0.405    0.00      -0.001
     80.0   -68.802       0.001000     0.755    0.00      -0.004
     60.0   -61.050       0.001000     2.042    0.00      -0.013
     40.0   -50.759       0.001000     5.238    0.00      -0.024
     30.0   -42.488       0.001000     8.440    0.00      -0.033
     25.0   -26.079       0.001000    10.124    0.00      -0.053
