  N levels =   24          CBMF=    16.957     SST=   10.74 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     7.734       4.310289     0.048    0.00       1.108
    950.0     3.640       4.147966     0.051    0.00       1.410
    900.0     0.144       3.063648     0.053    0.00       1.388
    850.0    -3.453       2.285453     0.056    0.00       1.447
    800.0    -6.900       1.506925     0.057    0.00       1.573
    750.0   -10.450       0.863025     0.059    0.00       1.568
    700.0   -14.195       0.453732     0.060    0.00       1.451
    650.0   -18.465       0.242761     0.061    0.00       1.288
    600.0   -23.292       0.134119     0.063    0.00       1.104
    550.0   -28.709       0.078772     0.066    0.00       0.918
    500.0   -34.688       0.048000     0.069    0.00       0.841
    450.0   -41.233       0.029689     0.073    0.00       0.827
    400.0   -48.487       0.019444     0.077    0.00       0.738
    350.0   -56.632       0.015568     0.085    0.00       0.569
    300.0   -65.719       0.010277     0.096    0.00       0.382
    250.0   -73.273       0.003972     0.117    0.00       0.148
    200.0   -71.194       0.001000     0.153    0.00       0.040
    150.0   -72.621       0.001000     0.202    0.00      -0.005
    100.0   -72.298       0.001000     0.405    0.00      -0.008
     80.0   -69.980       0.001000     0.755    0.00      -0.032
     60.0   -63.482       0.001000     2.042    0.00      -0.097
     40.0   -54.800       0.001000     5.238    0.00      -0.183
     30.0   -48.484       0.001000     8.440    0.00      -0.247
     25.0   -37.578       0.001000    10.124    0.00      -0.356
