  N levels =   24          CBMF=    21.248     SST=    7.77 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.610       3.337288     0.048    0.00       0.930
    950.0     0.522       3.163048     0.051    0.00       1.349
    900.0    -3.329       2.353970     0.053    0.00       1.389
    850.0    -6.893       1.629092     0.056    0.00       1.506
    800.0   -10.496       1.025883     0.057    0.00       1.643
    750.0   -14.153       0.512869     0.059    0.00       1.608
    700.0   -18.026       0.279700     0.060    0.00       1.500
    650.0   -22.460       0.125226     0.061    0.00       1.326
    600.0   -27.225       0.070921     0.063    0.00       1.120
    550.0   -32.584       0.038187     0.066    0.00       0.793
    500.0   -38.568       0.019517     0.069    0.00       0.607
    450.0   -45.216       0.020363     0.073    0.00       0.589
    400.0   -52.592       0.022691     0.077    0.00       0.437
    350.0   -60.811       0.017119     0.085    0.00       0.391
    300.0   -69.717       0.005661     0.096    0.00       0.110
    250.0   -74.291       0.003391     0.117    0.00       0.018
    200.0   -73.106       0.001000     0.153    0.00       0.009
    150.0   -74.138       0.001000     0.202    0.00       0.001
    100.0   -73.186       0.001000     0.405    0.00       0.000
     80.0   -70.592       0.001000     0.755    0.00      -0.003
     60.0   -64.142       0.001000     2.042    0.00      -0.011
     40.0   -55.486       0.001000     5.238    0.00      -0.022
     30.0   -48.995       0.001000     8.440    0.00      -0.029
     25.0   -37.490       0.001000    10.124    0.00      -0.046
