  N levels =   24          CBMF=    21.543     SST=    6.48 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.994       2.990641     0.048    0.00       0.976
    950.0    -1.103       2.830994     0.051    0.00       1.461
    900.0    -4.887       2.007978     0.053    0.00       1.481
    850.0    -8.444       1.341567     0.056    0.00       1.525
    800.0   -12.100       0.843987     0.057    0.00       1.603
    750.0   -15.869       0.462333     0.059    0.00       1.584
    700.0   -19.896       0.246411     0.060    0.00       1.492
    650.0   -24.370       0.123647     0.061    0.00       1.358
    600.0   -29.249       0.058454     0.063    0.00       1.174
    550.0   -34.622       0.025185     0.066    0.00       0.805
    500.0   -40.663       0.019579     0.069    0.00       0.672
    450.0   -47.328       0.016596     0.073    0.00       0.635
    400.0   -54.642       0.014153     0.077    0.00       0.525
    350.0   -62.728       0.013370     0.085    0.00       0.483
    300.0   -71.307       0.004471     0.096    0.00       0.194
    250.0   -74.968       0.003052     0.117    0.00       0.111
    200.0   -73.595       0.001000     0.153    0.00       0.050
    150.0   -74.148       0.001000     0.202    0.00       0.013
    100.0   -72.279       0.001000     0.405    0.00      -0.000
     80.0   -68.803       0.001000     0.755    0.00      -0.004
     60.0   -61.051       0.001000     2.042    0.00      -0.013
     40.0   -50.760       0.001000     5.238    0.00      -0.024
     30.0   -42.489       0.001000     8.440    0.00      -0.033
     25.0   -26.079       0.001000    10.124    0.00      -0.053
