  N levels =   24          CBMF=    14.500     SST=   14.47 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    11.636       5.871740     0.048    0.00       1.223
    950.0     7.515       5.676642     0.051    0.00       1.394
    900.0     4.318       4.135969     0.053    0.00       1.352
    850.0     0.861       3.044227     0.056    0.00       1.341
    800.0    -2.565       2.085031     0.057    0.00       1.463
    750.0    -5.652       1.186848     0.059    0.00       1.547
    700.0    -9.084       0.647342     0.060    0.00       1.526
    650.0   -12.930       0.344543     0.061    0.00       1.390
    600.0   -17.367       0.194185     0.063    0.00       1.180
    550.0   -22.539       0.131263     0.066    0.00       0.982
    500.0   -28.511       0.110696     0.069    0.00       0.880
    450.0   -35.248       0.102209     0.073    0.00       0.905
    400.0   -42.725       0.087464     0.077    0.00       0.949
    350.0   -51.010       0.049432     0.085    0.00       0.758
    300.0   -60.304       0.021103     0.096    0.00       0.605
    250.0   -70.335       0.006196     0.117    0.00       0.220
    200.0   -68.109       0.001000     0.153    0.00       0.047
    150.0   -69.907       0.001000     0.202    0.00      -0.032
    100.0   -70.922       0.001000     0.405    0.00      -0.022
     80.0   -70.303       0.001000     0.755    0.00      -0.028
     60.0   -66.722       0.001000     2.042    0.00      -0.064
     40.0   -62.019       0.001000     5.238    0.00      -0.111
     30.0   -59.923       0.001000     8.440    0.00      -0.132
     25.0   -59.330       0.001000    10.124    0.00      -0.138
