  N levels =   24          CBMF=    21.415     SST=    6.55 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.085       3.015662     0.048    0.00       1.186
    950.0    -1.013       2.856578     0.051    0.00       1.504
    900.0    -4.786       2.034960     0.053    0.00       1.550
    850.0    -8.337       1.357876     0.056    0.00       1.557
    800.0   -11.988       0.854354     0.057    0.00       1.624
    750.0   -15.773       0.445622     0.059    0.00       1.601
    700.0   -19.744       0.228678     0.060    0.00       1.519
    650.0   -24.199       0.126432     0.061    0.00       1.400
    600.0   -29.110       0.067275     0.063    0.00       1.246
    550.0   -34.499       0.026083     0.066    0.00       0.972
    500.0   -40.530       0.019922     0.069    0.00       0.868
    450.0   -47.195       0.016975     0.073    0.00       0.871
    400.0   -54.510       0.014536     0.077    0.00       0.788
    350.0   -62.595       0.013301     0.085    0.00       0.728
    300.0   -71.196       0.004529     0.096    0.00       0.427
    250.0   -74.917       0.003077     0.117    0.00       0.296
    200.0   -73.503       0.001000     0.153    0.00       0.170
    150.0   -74.047       0.001000     0.202    0.00       0.058
    100.0   -72.203       0.001000     0.405    0.00      -0.004
     80.0   -68.751       0.001000     0.755    0.00      -0.007
     60.0   -61.009       0.001000     2.042    0.00      -0.020
     40.0   -50.728       0.001000     5.238    0.00      -0.037
     30.0   -42.469       0.001000     8.440    0.00      -0.051
     25.0   -26.084       0.001000    10.124    0.00      -0.079
