  N levels =   24          CBMF=    18.085     SST=    9.82 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     6.980       4.104249     0.048    0.00       1.228
    950.0     2.894       3.918946     0.051    0.00       1.480
    900.0    -0.701       3.064121     0.053    0.00       1.458
    850.0    -4.081       2.136939     0.056    0.00       1.479
    800.0    -7.561       1.418202     0.057    0.00       1.587
    750.0   -11.193       0.845238     0.059    0.00       1.601
    700.0   -15.026       0.451926     0.060    0.00       1.518
    650.0   -19.295       0.237315     0.061    0.00       1.377
    600.0   -24.145       0.132352     0.063    0.00       1.184
    550.0   -29.629       0.083140     0.066    0.00       0.980
    500.0   -35.704       0.056182     0.069    0.00       0.878
    450.0   -42.278       0.035720     0.073    0.00       0.900
    400.0   -49.509       0.020570     0.077    0.00       0.819
    350.0   -57.619       0.014937     0.085    0.00       0.666
    300.0   -66.645       0.008694     0.096    0.00       0.462
    250.0   -73.399       0.003892     0.117    0.00       0.161
    200.0   -71.146       0.001000     0.153    0.00       0.054
    150.0   -72.081       0.001000     0.202    0.00      -0.001
    100.0   -71.482       0.001000     0.405    0.00      -0.008
     80.0   -69.141       0.001000     0.755    0.00      -0.020
     60.0   -62.930       0.001000     2.042    0.00      -0.051
     40.0   -54.603       0.001000     5.238    0.00      -0.093
     30.0   -48.440       0.001000     8.440    0.00      -0.123
     25.0   -37.627       0.001000    10.124    0.00      -0.178
