  N levels =   24          CBMF=    13.994     SST=   15.67 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    12.825       6.535887     0.048    0.00       1.697
    950.0     8.698       6.326879     0.051    0.00       1.762
    900.0     5.668       4.603497     0.053    0.00       1.701
    850.0     2.279       3.516704     0.056    0.00       1.544
    800.0    -1.083       2.525381     0.057    0.00       1.525
    750.0    -4.073       1.554144     0.059    0.00       1.530
    700.0    -7.428       0.929350     0.060    0.00       1.538
    650.0   -11.186       0.544813     0.061    0.00       1.503
    600.0   -15.525       0.334308     0.063    0.00       1.419
    550.0   -20.614       0.238580     0.066    0.00       1.320
    500.0   -26.539       0.205933     0.069    0.00       1.292
    450.0   -33.243       0.179413     0.073    0.00       1.375
    400.0   -40.627       0.113584     0.077    0.00       1.309
    350.0   -48.907       0.066569     0.085    0.00       1.168
    300.0   -58.247       0.022923     0.096    0.00       0.912
    250.0   -68.743       0.007824     0.117    0.00       0.662
    200.0   -69.061       0.001000     0.153    0.00       0.194
    150.0   -69.065       0.001000     0.202    0.00       0.038
    100.0   -68.072       0.001000     0.405    0.00      -0.051
     80.0   -65.398       0.001000     0.755    0.00      -0.078
     60.0   -57.838       0.001000     2.042    0.00      -0.153
     40.0   -47.907       0.001000     5.238    0.00      -0.252
     30.0   -40.520       0.001000     8.440    0.00      -0.326
     25.0   -26.532       0.001000    10.124    0.00      -0.466
