  N levels =   24          CBMF=    20.797     SST=    7.98 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.848       3.402818     0.048    0.00       1.029
    950.0     0.761       3.225314     0.051    0.00       1.380
    900.0    -3.054       2.397241     0.053    0.00       1.410
    850.0    -6.568       1.639295     0.056    0.00       1.500
    800.0   -10.121       1.038214     0.057    0.00       1.628
    750.0   -13.777       0.587100     0.059    0.00       1.612
    700.0   -17.728       0.329023     0.060    0.00       1.491
    650.0   -22.123       0.174175     0.061    0.00       1.322
    600.0   -26.953       0.095544     0.063    0.00       1.106
    550.0   -32.300       0.043439     0.066    0.00       0.847
    500.0   -38.250       0.025699     0.069    0.00       0.703
    450.0   -44.986       0.026989     0.073    0.00       0.703
    400.0   -52.427       0.023442     0.077    0.00       0.569
    350.0   -60.587       0.015840     0.085    0.00       0.476
    300.0   -69.477       0.005859     0.096    0.00       0.216
    250.0   -74.148       0.003468     0.117    0.00       0.047
    200.0   -72.871       0.001000     0.153    0.00       0.023
    150.0   -73.910       0.001000     0.202    0.00       0.001
    100.0   -73.000       0.001000     0.405    0.00      -0.000
     80.0   -70.440       0.001000     0.755    0.00      -0.005
     60.0   -64.020       0.001000     2.042    0.00      -0.018
     40.0   -55.397       0.001000     5.238    0.00      -0.035
     30.0   -48.940       0.001000     8.440    0.00      -0.048
     25.0   -37.503       0.001000    10.124    0.00      -0.072
