  N levels =   24          CBMF=    15.264     SST=   13.74 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    10.878       5.489387     0.048    0.00       1.064
    950.0     6.759       5.313540     0.051    0.00       1.285
    900.0     3.431       3.993359     0.053    0.00       1.289
    850.0    -0.136       2.987732     0.056    0.00       1.357
    800.0    -3.721       2.072577     0.057    0.00       1.538
    750.0    -6.975       1.159482     0.059    0.00       1.616
    700.0   -10.528       0.600197     0.060    0.00       1.548
    650.0   -14.413       0.284968     0.061    0.00       1.372
    600.0   -18.750       0.126645     0.063    0.00       1.137
    550.0   -23.699       0.058291     0.066    0.00       0.914
    500.0   -29.434       0.032999     0.069    0.00       0.800
    450.0   -36.041       0.032417     0.073    0.00       0.800
    400.0   -43.549       0.062733     0.077    0.00       0.800
    350.0   -51.993       0.059814     0.085    0.00       0.540
    300.0   -61.441       0.018445     0.096    0.00       0.435
    250.0   -70.857       0.005727     0.117    0.00       0.051
    200.0   -67.991       0.001000     0.153    0.00       0.009
    150.0   -69.274       0.001000     0.202    0.00      -0.008
    100.0   -70.314       0.001000     0.405    0.00      -0.006
     80.0   -70.134       0.001000     0.755    0.00      -0.006
     60.0   -67.579       0.001000     2.042    0.00      -0.011
     40.0   -64.397       0.001000     5.238    0.00      -0.017
     30.0   -63.892       0.001000     8.440    0.00      -0.018
     25.0   -66.605       0.001000    10.124    0.00      -0.014
