  N levels =   24          CBMF=    21.562     SST=    6.50 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.016       2.996541     0.048    0.00       1.045
    950.0    -1.082       2.836863     0.051    0.00       1.476
    900.0    -4.863       2.019853     0.053    0.00       1.488
    850.0    -8.415       1.350362     0.056    0.00       1.527
    800.0   -12.070       0.857254     0.057    0.00       1.606
    750.0   -15.868       0.467183     0.059    0.00       1.586
    700.0   -19.894       0.219117     0.060    0.00       1.496
    650.0   -24.294       0.109661     0.061    0.00       1.364
    600.0   -29.173       0.060336     0.063    0.00       1.189
    550.0   -34.575       0.024866     0.066    0.00       0.856
    500.0   -40.615       0.019155     0.069    0.00       0.722
    450.0   -47.284       0.016254     0.073    0.00       0.696
    400.0   -54.603       0.013908     0.077    0.00       0.575
    350.0   -62.695       0.013441     0.085    0.00       0.522
    300.0   -71.277       0.004474     0.096    0.00       0.240
    250.0   -74.953       0.003059     0.117    0.00       0.129
    200.0   -73.577       0.001000     0.153    0.00       0.047
    150.0   -74.132       0.001000     0.202    0.00       0.017
    100.0   -72.266       0.001000     0.405    0.00      -0.001
     80.0   -68.792       0.001000     0.755    0.00      -0.007
     60.0   -61.041       0.001000     2.042    0.00      -0.020
     40.0   -50.752       0.001000     5.238    0.00      -0.037
     30.0   -42.484       0.001000     8.440    0.00      -0.051
     25.0   -26.081       0.001000    10.124    0.00      -0.079
