 Pressure (mb)          Temperature (C)        Specific hum. (g/kg)   Relative humidity      
  1000.000                  3.642                  3.168                  0.702              
   950.000                 -0.457                  3.010                  0.877              
   900.000                 -4.186                  2.172                  0.770              
   850.000                 -7.713                  1.455                  0.711              
   800.000                -11.321                  0.918                  0.624              
   750.000                -15.093                  0.521                  0.519              
   700.000                -19.112                  0.246                  0.436              
   650.000                -23.471                  0.122                  0.375              
   600.000                -28.335                  0.069                  0.333              
   550.000                -33.719                  0.029                  0.309              
   500.000                -39.747                  0.022                  0.324              
   450.000                -46.420                  0.019                  0.404              
   400.000                -53.740                  0.016                  0.519              
   350.000                -61.835                  0.015                  0.647              
   300.000                -70.553                  0.005                  0.743              
   250.000                -74.486                  0.003                  0.817              
   200.000                -72.639                  0.001                  0.332              
   150.000                -73.124                  0.001                  0.294              
   100.000                -71.416                  0.001                  0.199              
    80.000                -68.124                  0.001                  0.025              
    60.000                -60.532                  0.001                  0.007              
    40.000                -50.403                  0.001                  0.002              
    30.000                -42.286                  0.001                  0.001              
    25.000                -26.129                  0.001                  0.000              
