  N levels =   24          CBMF=    17.905     SST=   11.16 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     8.160       4.460687     0.048    0.00       1.299
    950.0     4.060       4.295375     0.051    0.00       1.550
    900.0     0.508       3.236580     0.053    0.00       1.495
    850.0    -3.176       2.482032     0.056    0.00       1.492
    800.0    -6.589       1.538119     0.057    0.00       1.587
    750.0    -9.916       0.798729     0.059    0.00       1.592
    700.0   -13.660       0.420421     0.060    0.00       1.508
    650.0   -17.785       0.218318     0.061    0.00       1.353
    600.0   -22.389       0.112328     0.063    0.00       1.168
    550.0   -27.577       0.059726     0.066    0.00       0.995
    500.0   -33.441       0.039456     0.069    0.00       0.941
    450.0   -40.144       0.070333     0.073    0.00       0.970
    400.0   -47.662       0.097425     0.077    0.00       0.883
    350.0   -55.998       0.025428     0.085    0.00       0.713
    300.0   -65.082       0.011084     0.096    0.00       0.533
    250.0   -72.854       0.004233     0.117    0.00       0.214
    200.0   -70.141       0.001000     0.153    0.00       0.080
    150.0   -71.454       0.001000     0.202    0.00      -0.017
    100.0   -70.649       0.001000     0.405    0.00      -0.025
     80.0   -67.634       0.001000     0.755    0.00      -0.055
     60.0   -59.815       0.001000     2.042    0.00      -0.133
     40.0   -49.517       0.001000     5.238    0.00      -0.236
     30.0   -41.573       0.001000     8.440    0.00      -0.316
     25.0   -26.264       0.001000    10.124    0.00      -0.469
