  N levels =   24          CBMF=    21.113     SST=    6.81 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.380       3.093163     0.048    0.00       1.166
    950.0    -0.718       2.934743     0.051    0.00       1.507
    900.0    -4.467       2.101970     0.053    0.00       1.509
    850.0    -8.000       1.400465     0.056    0.00       1.534
    800.0   -11.623       0.884804     0.057    0.00       1.611
    750.0   -15.404       0.507681     0.059    0.00       1.589
    700.0   -19.444       0.252715     0.060    0.00       1.504
    650.0   -23.858       0.121832     0.061    0.00       1.371
    600.0   -28.712       0.057291     0.063    0.00       1.202
    550.0   -34.072       0.026469     0.066    0.00       0.940
    500.0   -40.113       0.020000     0.069    0.00       0.818
    450.0   -46.787       0.017338     0.073    0.00       0.816
    400.0   -54.113       0.014873     0.077    0.00       0.687
    350.0   -62.222       0.014369     0.085    0.00       0.610
    300.0   -70.841       0.004780     0.096    0.00       0.333
    250.0   -74.687       0.003189     0.117    0.00       0.177
    200.0   -73.016       0.001000     0.153    0.00       0.058
    150.0   -73.525       0.001000     0.202    0.00       0.021
    100.0   -71.759       0.001000     0.405    0.00      -0.003
     80.0   -68.370       0.001000     0.755    0.00      -0.012
     60.0   -60.733       0.001000     2.042    0.00      -0.031
     40.0   -50.561       0.001000     5.238    0.00      -0.056
     30.0   -42.377       0.001000     8.440    0.00      -0.077
     25.0   -26.107       0.001000    10.124    0.00      -0.118
