  N levels =   24          CBMF=     9.054     SST=   34.29 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    32.180      24.374062     0.048    0.00       2.072
    950.0    27.898      24.095934     0.051    0.00      -0.157
    900.0    26.442      20.229692     0.053    0.00       1.152
    850.0    23.963      17.862885     0.056    0.00       1.121
    800.0    21.717      15.772693     0.057    0.00       1.371
    750.0    19.334      13.960896     0.059    0.00       1.570
    700.0    16.813      12.286862     0.060    0.00       1.765
    650.0    14.083      10.704476     0.061    0.00       1.962
    600.0    11.066       9.203532     0.063    0.00       2.118
    550.0     7.672       7.781010     0.066    0.00       2.275
    500.0     3.813       6.362611     0.069    0.00       2.440
    450.0    -0.666       4.585771     0.073    0.00       2.642
    400.0    -5.263       3.118736     0.077    0.00       2.882
    350.0   -10.815       2.007812     0.085    0.00       2.581
    300.0   -17.658       1.057346     0.096    0.00       3.063
    250.0   -26.405       0.444071     0.117    0.00       2.733
    200.0   -38.108       0.179684     0.153    0.00       2.318
    150.0   -54.200       0.113489     0.202    0.00       1.385
    100.0   -71.016       0.013642     0.405    0.00       0.339
     80.0   -59.784       0.001000     0.755    0.00      -0.067
     60.0   -50.642       0.001000     2.042    0.00      -0.150
     40.0   -42.965       0.001000     5.238    0.00      -0.201
     30.0   -37.561       0.001000     8.440    0.00      -0.237
     25.0   -27.326       0.001000    10.124    0.00      -0.305
