  N levels =   24          CBMF=    21.573     SST=    6.45 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.966       2.983117     0.048    0.00       0.822
    950.0    -1.131       2.823407     0.051    0.00       1.400
    900.0    -4.917       2.001324     0.053    0.00       1.426
    850.0    -8.475       1.337027     0.056    0.00       1.508
    800.0   -12.132       0.841681     0.057    0.00       1.606
    750.0   -15.903       0.462661     0.059    0.00       1.584
    700.0   -19.936       0.246627     0.060    0.00       1.479
    650.0   -24.410       0.122960     0.061    0.00       1.334
    600.0   -29.288       0.057992     0.063    0.00       1.135
    550.0   -34.655       0.024969     0.066    0.00       0.698
    500.0   -40.694       0.019157     0.069    0.00       0.534
    450.0   -47.358       0.016175     0.073    0.00       0.463
    400.0   -54.673       0.013795     0.077    0.00       0.351
    350.0   -62.759       0.013314     0.085    0.00       0.339
    300.0   -71.337       0.004432     0.096    0.00       0.050
    250.0   -74.974       0.003049     0.117    0.00       0.018
    200.0   -73.604       0.001000     0.153    0.00       0.007
    150.0   -74.158       0.001000     0.202    0.00       0.002
    100.0   -72.288       0.001000     0.405    0.00      -0.000
     80.0   -68.812       0.001000     0.755    0.00      -0.004
     60.0   -61.060       0.001000     2.042    0.00      -0.013
     40.0   -50.767       0.001000     5.238    0.00      -0.024
     30.0   -42.494       0.001000     8.440    0.00      -0.033
     25.0   -26.078       0.001000    10.124    0.00      -0.054
