  N levels =   24          CBMF=    19.805     SST=    9.69 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     6.817       4.045877     0.048    0.00       1.203
    950.0     2.724       3.864597     0.051    0.00       1.465
    900.0    -0.994       3.039029     0.053    0.00       1.449
    850.0    -4.526       2.178961     0.056    0.00       1.480
    800.0    -8.021       1.319814     0.057    0.00       1.594
    750.0   -11.426       0.640068     0.059    0.00       1.605
    700.0   -15.210       0.297592     0.060    0.00       1.514
    650.0   -19.413       0.142808     0.061    0.00       1.363
    600.0   -24.110       0.085287     0.063    0.00       1.164
    550.0   -29.415       0.047890     0.066    0.00       0.958
    500.0   -35.357       0.032270     0.069    0.00       0.858
    450.0   -42.048       0.060603     0.073    0.00       0.876
    400.0   -49.510       0.076293     0.077    0.00       0.799
    350.0   -57.755       0.020313     0.085    0.00       0.642
    300.0   -66.765       0.008721     0.096    0.00       0.432
    250.0   -73.471       0.003846     0.117    0.00       0.140
    200.0   -71.287       0.001000     0.153    0.00       0.052
    150.0   -72.229       0.001000     0.202    0.00      -0.005
    100.0   -71.598       0.001000     0.405    0.00      -0.008
     80.0   -69.251       0.001000     0.755    0.00      -0.019
     60.0   -63.028       0.001000     2.042    0.00      -0.051
     40.0   -54.664       0.001000     5.238    0.00      -0.093
     30.0   -48.482       0.001000     8.440    0.00      -0.123
     25.0   -37.616       0.001000    10.124    0.00      -0.178
