  N levels =   24          CBMF=    16.214     SST=   12.99 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    10.093       5.222227     0.048    0.00       1.494
    950.0     5.984       5.040803     0.051    0.00       1.671
    900.0     2.613       3.780886     0.053    0.00       1.597
    850.0    -0.935       2.903639     0.056    0.00       1.518
    800.0    -4.184       1.920144     0.057    0.00       1.569
    750.0    -7.465       1.156056     0.059    0.00       1.590
    700.0   -10.992       0.677678     0.060    0.00       1.551
    650.0   -14.935       0.401000     0.061    0.00       1.436
    600.0   -19.460       0.275271     0.063    0.00       1.270
    550.0   -24.744       0.183835     0.066    0.00       1.104
    500.0   -30.832       0.148141     0.069    0.00       1.054
    450.0   -37.682       0.103749     0.073    0.00       1.118
    400.0   -45.137       0.064479     0.077    0.00       1.083
    350.0   -53.386       0.036632     0.085    0.00       0.938
    300.0   -62.634       0.015383     0.096    0.00       0.706
    250.0   -71.411       0.005245     0.117    0.00       0.387
    200.0   -68.943       0.001000     0.153    0.00       0.108
    150.0   -70.171       0.001000     0.202    0.00      -0.001
    100.0   -69.481       0.001000     0.405    0.00      -0.037
     80.0   -66.587       0.001000     0.755    0.00      -0.066
     60.0   -58.886       0.001000     2.042    0.00      -0.143
     40.0   -48.769       0.001000     5.238    0.00      -0.244
     30.0   -41.095       0.001000     8.440    0.00      -0.321
     25.0   -26.388       0.001000    10.124    0.00      -0.468
