  N levels =   24          CBMF=    15.955     SST=   11.90 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     8.970       4.771426     0.048    0.00       1.249
    950.0     4.871       4.598489     0.051    0.00       1.495
    900.0     1.484       3.391101     0.053    0.00       1.449
    850.0    -2.047       2.555311     0.056    0.00       1.455
    800.0    -5.358       1.717729     0.057    0.00       1.568
    750.0    -8.809       1.057163     0.059    0.00       1.588
    700.0   -12.487       0.611176     0.060    0.00       1.502
    650.0   -16.614       0.354494     0.061    0.00       1.333
    600.0   -21.331       0.211668     0.063    0.00       1.133
    550.0   -26.744       0.138316     0.066    0.00       0.953
    500.0   -32.870       0.096832     0.069    0.00       0.901
    450.0   -39.519       0.058169     0.073    0.00       0.952
    400.0   -46.793       0.029748     0.077    0.00       0.893
    350.0   -54.974       0.018876     0.085    0.00       0.696
    300.0   -64.165       0.012840     0.096    0.00       0.540
    250.0   -72.416       0.004524     0.117    0.00       0.198
    200.0   -70.100       0.001000     0.153    0.00       0.069
    150.0   -71.670       0.001000     0.202    0.00      -0.015
    100.0   -71.527       0.001000     0.405    0.00      -0.016
     80.0   -69.284       0.001000     0.755    0.00      -0.039
     60.0   -62.861       0.001000     2.042    0.00      -0.103
     40.0   -54.316       0.001000     5.238    0.00      -0.188
     30.0   -48.190       0.001000     8.440    0.00      -0.250
     25.0   -37.654       0.001000    10.124    0.00      -0.355
