  N levels =   24          CBMF=    21.549     SST=    6.47 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.990       2.989686     0.048    0.00       0.946
    950.0    -1.107       2.830033     0.051    0.00       1.436
    900.0    -4.892       2.007438     0.053    0.00       1.452
    850.0    -8.449       1.341522     0.056    0.00       1.516
    800.0   -12.106       0.843801     0.057    0.00       1.611
    750.0   -15.875       0.459727     0.059    0.00       1.593
    700.0   -19.898       0.243951     0.060    0.00       1.493
    650.0   -24.370       0.124356     0.061    0.00       1.348
    600.0   -29.254       0.059611     0.063    0.00       1.155
    550.0   -34.624       0.025064     0.066    0.00       0.779
    500.0   -40.661       0.019197     0.069    0.00       0.625
    450.0   -47.326       0.016236     0.073    0.00       0.581
    400.0   -54.642       0.013851     0.077    0.00       0.463
    350.0   -62.730       0.013369     0.085    0.00       0.429
    300.0   -71.310       0.004451     0.096    0.00       0.146
    250.0   -74.964       0.003054     0.117    0.00       0.053
    200.0   -73.591       0.001000     0.153    0.00       0.024
    150.0   -74.146       0.001000     0.202    0.00       0.003
    100.0   -72.278       0.001000     0.405    0.00      -0.001
     80.0   -68.803       0.001000     0.755    0.00      -0.007
     60.0   -61.051       0.001000     2.042    0.00      -0.020
     40.0   -50.760       0.001000     5.238    0.00      -0.037
     30.0   -42.489       0.001000     8.440    0.00      -0.051
     25.0   -26.079       0.001000    10.124    0.00      -0.080
