  N levels =   24          CBMF=    21.310     SST=    6.62 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.162       3.033923     0.048    0.00       1.153
    950.0    -0.936       2.875077     0.051    0.00       1.509
    900.0    -4.702       2.048355     0.053    0.00       1.523
    850.0    -8.244       1.362114     0.056    0.00       1.541
    800.0   -11.879       0.859337     0.057    0.00       1.609
    750.0   -15.668       0.490438     0.059    0.00       1.586
    700.0   -19.714       0.247284     0.060    0.00       1.500
    650.0   -24.147       0.120545     0.061    0.00       1.372
    600.0   -29.015       0.056667     0.063    0.00       1.211
    550.0   -34.383       0.026021     0.066    0.00       0.932
    500.0   -40.425       0.020074     0.069    0.00       0.821
    450.0   -47.091       0.017164     0.073    0.00       0.823
    400.0   -54.407       0.014642     0.077    0.00       0.702
    350.0   -62.499       0.013799     0.085    0.00       0.628
    300.0   -71.107       0.004606     0.096    0.00       0.343
    250.0   -74.864       0.003102     0.117    0.00       0.199
    200.0   -73.354       0.001000     0.153    0.00       0.089
    150.0   -73.870       0.001000     0.202    0.00       0.023
    100.0   -72.076       0.001000     0.405    0.00      -0.002
     80.0   -68.650       0.001000     0.755    0.00      -0.009
     60.0   -60.942       0.001000     2.042    0.00      -0.024
     40.0   -50.689       0.001000     5.238    0.00      -0.045
     30.0   -42.446       0.001000     8.440    0.00      -0.061
     25.0   -26.090       0.001000    10.124    0.00      -0.095
