  N levels =   24          CBMF=    11.448     SST=   20.26 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    17.488       9.385340     0.048    0.00       1.813
    950.0    13.324       9.155499     0.051    0.00       1.799
    900.0    10.872       6.801853     0.053    0.00       1.747
    850.0     7.840       5.366002     0.056    0.00       1.538
    800.0     4.758       4.152657     0.057    0.00       1.465
    750.0     1.493       3.117149     0.059    0.00       1.435
    700.0    -1.950       2.189816     0.060    0.00       1.456
    650.0    -5.227       1.397658     0.061    0.00       1.468
    600.0    -8.901       0.859866     0.063    0.00       1.464
    550.0   -13.207       0.531881     0.066    0.00       1.430
    500.0   -18.403       0.358401     0.069    0.00       1.441
    450.0   -24.671       0.270439     0.073    0.00       1.537
    400.0   -31.957       0.189548     0.077    0.00       1.454
    350.0   -40.229       0.132035     0.085    0.00       1.272
    300.0   -49.661       0.060054     0.096    0.00       1.078
    250.0   -60.560       0.025062     0.117    0.00       0.913
    200.0   -70.479       0.004502     0.153    0.00       0.354
    150.0   -69.411       0.001000     0.202    0.00       0.063
    100.0   -69.782       0.001000     0.405    0.00      -0.067
     80.0   -68.157       0.001000     0.755    0.00      -0.100
     60.0   -61.115       0.001000     2.042    0.00      -0.241
     40.0   -50.678       0.001000     5.238    0.00      -0.449
     30.0   -42.232       0.001000     8.440    0.00      -0.618
     25.0   -26.527       0.001000    10.124    0.00      -0.932
