  N levels =   24          CBMF=    19.709     SST=    9.84 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     6.973       4.098720     0.048    0.00       1.128
    950.0     2.880       3.915492     0.051    0.00       1.420
    900.0    -0.832       3.071390     0.053    0.00       1.412
    850.0    -4.358       2.202283     0.056    0.00       1.468
    800.0    -7.835       1.329268     0.057    0.00       1.594
    750.0   -11.219       0.652867     0.059    0.00       1.592
    700.0   -14.980       0.310442     0.060    0.00       1.473
    650.0   -19.154       0.175719     0.061    0.00       1.303
    600.0   -23.875       0.106622     0.063    0.00       1.102
    550.0   -29.184       0.064233     0.066    0.00       0.905
    500.0   -35.138       0.041029     0.069    0.00       0.831
    450.0   -41.853       0.086135     0.073    0.00       0.847
    400.0   -49.370       0.080173     0.077    0.00       0.749
    350.0   -57.591       0.020692     0.085    0.00       0.553
    300.0   -66.584       0.008944     0.096    0.00       0.375
    250.0   -73.474       0.003843     0.117    0.00       0.111
    200.0   -71.396       0.001000     0.153    0.00       0.041
    150.0   -72.483       0.001000     0.202    0.00      -0.005
    100.0   -71.917       0.001000     0.405    0.00      -0.008
     80.0   -69.516       0.001000     0.755    0.00      -0.024
     60.0   -63.178       0.001000     2.042    0.00      -0.067
     40.0   -54.711       0.001000     5.238    0.00      -0.123
     30.0   -48.502       0.001000     8.440    0.00      -0.164
     25.0   -37.611       0.001000    10.124    0.00      -0.237
