  N levels =   24          CBMF=    21.309     SST=    6.62 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.166       3.037099     0.048    0.00       0.906
    950.0    -0.932       2.878345     0.051    0.00       1.390
    900.0    -4.697       2.053736     0.053    0.00       1.424
    850.0    -8.243       1.369455     0.056    0.00       1.508
    800.0   -11.888       0.861611     0.057    0.00       1.614
    750.0   -15.673       0.451738     0.059    0.00       1.579
    700.0   -19.641       0.231865     0.060    0.00       1.470
    650.0   -24.093       0.128619     0.061    0.00       1.312
    600.0   -29.001       0.068709     0.063    0.00       1.126
    550.0   -34.382       0.026252     0.066    0.00       0.759
    500.0   -40.410       0.019644     0.069    0.00       0.590
    450.0   -47.078       0.016793     0.073    0.00       0.546
    400.0   -54.398       0.014335     0.077    0.00       0.399
    350.0   -62.494       0.013805     0.085    0.00       0.389
    300.0   -71.097       0.004598     0.096    0.00       0.095
    250.0   -74.876       0.003096     0.117    0.00       0.044
    200.0   -73.430       0.001000     0.153    0.00       0.008
    150.0   -73.982       0.001000     0.202    0.00       0.003
    100.0   -72.155       0.001000     0.405    0.00      -0.003
     80.0   -68.713       0.001000     0.755    0.00      -0.015
     60.0   -60.975       0.001000     2.042    0.00      -0.041
     40.0   -50.702       0.001000     5.238    0.00      -0.075
     30.0   -42.452       0.001000     8.440    0.00      -0.102
     25.0   -26.088       0.001000    10.124    0.00      -0.157
