  N levels =   24          CBMF=    21.048     SST=    7.80 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.652       3.355270     0.048    0.00       1.008
    950.0     0.565       3.181439     0.051    0.00       1.381
    900.0    -3.272       2.375227     0.053    0.00       1.412
    850.0    -6.831       1.644354     0.056    0.00       1.504
    800.0   -10.442       1.039268     0.057    0.00       1.631
    750.0   -14.126       0.516973     0.059    0.00       1.610
    700.0   -17.997       0.234124     0.060    0.00       1.505
    650.0   -22.351       0.106907     0.061    0.00       1.340
    600.0   -27.170       0.066093     0.063    0.00       1.133
    550.0   -32.569       0.025802     0.066    0.00       0.841
    500.0   -38.572       0.018419     0.069    0.00       0.671
    450.0   -45.205       0.016623     0.073    0.00       0.663
    400.0   -52.498       0.014702     0.077    0.00       0.530
    350.0   -60.651       0.015655     0.085    0.00       0.463
    300.0   -69.654       0.005715     0.096    0.00       0.190
    250.0   -74.266       0.003403     0.117    0.00       0.052
    200.0   -73.059       0.001000     0.153    0.00       0.019
    150.0   -74.095       0.001000     0.202    0.00       0.004
    100.0   -73.154       0.001000     0.405    0.00       0.000
     80.0   -70.568       0.001000     0.755    0.00      -0.003
     60.0   -64.122       0.001000     2.042    0.00      -0.013
     40.0   -55.472       0.001000     5.238    0.00      -0.025
     30.0   -48.986       0.001000     8.440    0.00      -0.034
     25.0   -37.492       0.001000    10.124    0.00      -0.052
