  N levels =   24          CBMF=    18.260     SST=    9.49 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     6.582       3.973755     0.048    0.00       1.607
    950.0     2.497       3.787995     0.051    0.00       1.586
    900.0    -1.107       2.912606     0.053    0.00       1.697
    850.0    -4.477       2.008258     0.056    0.00       1.606
    800.0    -7.929       1.329788     0.057    0.00       1.645
    750.0   -11.554       0.839072     0.059    0.00       1.630
    700.0   -15.474       0.497541     0.060    0.00       1.582
    650.0   -19.776       0.276109     0.061    0.00       1.510
    600.0   -24.586       0.155272     0.063    0.00       1.413
    550.0   -30.049       0.098435     0.066    0.00       1.317
    500.0   -36.194       0.073233     0.069    0.00       1.309
    450.0   -42.859       0.050593     0.073    0.00       1.385
    400.0   -50.126       0.027331     0.077    0.00       1.374
    350.0   -58.206       0.017096     0.085    0.00       1.270
    300.0   -67.142       0.008114     0.096    0.00       0.997
    250.0   -73.332       0.003933     0.117    0.00       0.743
    200.0   -70.293       0.001000     0.153    0.00       0.439
    150.0   -70.577       0.001000     0.202    0.00       0.213
    100.0   -69.170       0.001000     0.405    0.00      -0.000
     80.0   -66.136       0.001000     0.755    0.00      -0.023
     60.0   -58.922       0.001000     2.042    0.00      -0.047
     40.0   -49.227       0.001000     5.238    0.00      -0.080
     30.0   -41.551       0.001000     8.440    0.00      -0.105
     25.0   -26.324       0.001000    10.124    0.00      -0.156
