  N levels =   24          CBMF=    19.636     SST=    8.78 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.767       3.680593     0.048    0.00       0.954
    950.0     1.680       3.497930     0.051    0.00       1.303
    900.0    -2.042       2.639753     0.053    0.00       1.355
    850.0    -5.480       1.808520     0.056    0.00       1.448
    800.0    -8.963       1.169436     0.057    0.00       1.565
    750.0   -12.587       0.707137     0.059    0.00       1.539
    700.0   -16.523       0.418463     0.060    0.00       1.404
    650.0   -20.889       0.248316     0.061    0.00       1.236
    600.0   -25.712       0.135836     0.063    0.00       1.032
    550.0   -31.068       0.074899     0.066    0.00       0.794
    500.0   -37.144       0.060042     0.069    0.00       0.670
    450.0   -43.931       0.055723     0.073    0.00       0.661
    400.0   -51.287       0.033965     0.077    0.00       0.502
    350.0   -59.376       0.018016     0.085    0.00       0.448
    300.0   -68.212       0.007094     0.096    0.00       0.193
    250.0   -74.110       0.003483     0.117    0.00       0.093
    200.0   -72.808       0.001000     0.153    0.00      -0.003
    150.0   -74.080       0.001000     0.202    0.00       0.009
    100.0   -73.495       0.001000     0.405    0.00       0.003
     80.0   -71.077       0.001000     0.755    0.00      -0.021
     60.0   -64.481       0.001000     2.042    0.00      -0.087
     40.0   -55.577       0.001000     5.238    0.00      -0.176
     30.0   -48.976       0.001000     8.440    0.00      -0.242
     25.0   -37.448       0.001000    10.124    0.00      -0.357
