 Pressure (mb)          Temperature (C)        Specific hum. (g/kg)   Relative humidity      
  1000.000                  5.767                  3.681                  0.638              
   950.000                  1.680                  3.498                  0.807              
   900.000                 -2.042                  2.640                  0.762              
   850.000                 -5.480                  1.809                  0.683              
   800.000                 -8.963                  1.169                  0.573              
   750.000                -12.587                  0.707                  0.436              
   700.000                -16.523                  0.418                  0.333              
   650.000                -20.889                  0.248                  0.279              
   600.000                -25.712                  0.136                  0.261              
   550.000                -31.068                  0.075                  0.268              
   500.000                -37.144                  0.060                  0.333              
   450.000                -43.931                  0.056                  0.516              
   400.000                -51.287                  0.034                  0.832              
   350.000                -59.376                  0.018                  0.858              
   300.000                -68.212                  0.007                  0.998              
   250.000                -74.110                  0.003                  0.998              
   200.000                -72.808                  0.001                  0.185              
   150.000                -74.080                  0.001                  0.169              
   100.000                -73.495                  0.001                  0.111              
    80.000                -71.077                  0.001                  0.073              
    60.000                -64.481                  0.001                  0.028              
    40.000                -55.577                  0.001                  0.008              
    30.000                -48.976                  0.001                  0.003              
    25.000                -37.448                  0.001                  0.001              
