  N levels =   24          CBMF=    21.562     SST=    6.50 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.017       2.996019     0.048    0.00       1.188
    950.0    -1.081       2.836343     0.051    0.00       1.463
    900.0    -4.864       2.015617     0.053    0.00       1.550
    850.0    -8.417       1.346944     0.056    0.00       1.559
    800.0   -12.068       0.853471     0.057    0.00       1.635
    750.0   -15.853       0.485317     0.059    0.00       1.615
    700.0   -19.919       0.235468     0.060    0.00       1.536
    650.0   -24.333       0.109708     0.061    0.00       1.422
    600.0   -29.189       0.055099     0.063    0.00       1.272
    550.0   -34.575       0.024875     0.066    0.00       0.994
    500.0   -40.618       0.019223     0.069    0.00       0.897
    450.0   -47.284       0.016291     0.073    0.00       0.896
    400.0   -54.601       0.013948     0.077    0.00       0.811
    350.0   -62.690       0.013113     0.085    0.00       0.784
    300.0   -71.279       0.004489     0.096    0.00       0.517
    250.0   -74.952       0.003060     0.117    0.00       0.367
    200.0   -73.576       0.001000     0.153    0.00       0.241
    150.0   -74.131       0.001000     0.202    0.00       0.129
    100.0   -72.265       0.001000     0.405    0.00       0.011
     80.0   -68.791       0.001000     0.755    0.00      -0.006
     60.0   -61.041       0.001000     2.042    0.00      -0.017
     40.0   -50.752       0.001000     5.238    0.00      -0.032
     30.0   -42.484       0.001000     8.440    0.00      -0.044
     25.0   -26.081       0.001000    10.124    0.00      -0.068
