 Pressure (mb)          Temperature (C)        Specific hum. (g/kg)   Relative humidity      
  1000.000                  6.890                  4.095                  0.668              
   950.000                  2.804                  3.911                  0.841              
   900.000                 -0.781                  3.061                  0.736              
   850.000                 -4.163                  2.139                  0.688              
   800.000                 -7.652                  1.420                  0.582              
   750.000                -11.291                  0.838                  0.445              
   700.000                -15.123                  0.445                  0.346              
   650.000                -19.417                  0.233                  0.287              
   600.000                -24.274                  0.127                  0.263              
   550.000                -29.734                  0.076                  0.272              
   500.000                -35.758                  0.048                  0.338              
   450.000                -42.325                  0.031                  0.522              
   400.000                -49.553                  0.019                  0.772              
   350.000                -57.670                  0.015                  0.906              
   300.000                -66.695                  0.009                  1.041              
   250.000                -73.563                  0.004                  0.999              
   200.000                -71.234                  0.001                  0.178              
   150.000                -72.406                  0.001                  0.138              
   100.000                -71.436                  0.001                  0.090              
    80.000                -68.358                  0.001                  0.056              
    60.000                -60.489                  0.001                  0.021              
    40.000                -50.051                  0.001                  0.006              
    30.000                -41.922                  0.001                  0.002              
    25.000                -26.173                  0.001                  0.001              
