  N levels =   24          CBMF=    19.203     SST=    8.50 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.471       3.610527     0.048    0.00       1.123
    950.0     1.389       3.431132     0.051    0.00       1.440
    900.0    -2.306       2.584345     0.053    0.00       1.444
    850.0    -5.739       1.766890     0.056    0.00       1.501
    800.0    -9.259       1.160735     0.057    0.00       1.607
    750.0   -12.963       0.722222     0.059    0.00       1.582
    700.0   -16.967       0.401317     0.060    0.00       1.452
    650.0   -21.306       0.205428     0.061    0.00       1.292
    600.0   -26.131       0.105826     0.063    0.00       1.096
    550.0   -31.567       0.062303     0.066    0.00       0.902
    500.0   -37.679       0.046318     0.069    0.00       0.807
    450.0   -44.333       0.034531     0.073    0.00       0.793
    400.0   -51.603       0.021151     0.077    0.00       0.662
    350.0   -59.665       0.015016     0.085    0.00       0.531
    300.0   -68.553       0.006613     0.096    0.00       0.296
    250.0   -73.963       0.003569     0.117    0.00       0.109
    200.0   -71.910       0.001000     0.153    0.00       0.038
    150.0   -72.629       0.001000     0.202    0.00      -0.003
    100.0   -71.209       0.001000     0.405    0.00      -0.013
     80.0   -67.921       0.001000     0.755    0.00      -0.035
     60.0   -60.191       0.001000     2.042    0.00      -0.086
     40.0   -50.039       0.001000     5.238    0.00      -0.154
     30.0   -42.015       0.001000     8.440    0.00      -0.208
     25.0   -26.179       0.001000    10.124    0.00      -0.313
