  N levels =   24          CBMF=    20.862     SST=    7.88 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.729       3.367995     0.048    0.00       0.957
    950.0     0.642       3.190969     0.051    0.00       1.344
    900.0    -3.176       2.365420     0.053    0.00       1.387
    850.0    -6.685       1.610948     0.056    0.00       1.498
    800.0   -10.239       1.021429     0.057    0.00       1.633
    750.0   -13.911       0.586653     0.059    0.00       1.605
    700.0   -17.888       0.329038     0.060    0.00       1.480
    650.0   -22.287       0.168285     0.061    0.00       1.307
    600.0   -27.113       0.094892     0.063    0.00       1.095
    550.0   -32.466       0.042153     0.066    0.00       0.814
    500.0   -38.423       0.025682     0.069    0.00       0.647
    450.0   -45.165       0.026174     0.073    0.00       0.631
    400.0   -52.583       0.021693     0.077    0.00       0.479
    350.0   -60.715       0.015257     0.085    0.00       0.416
    300.0   -69.607       0.005757     0.096    0.00       0.139
    250.0   -74.217       0.003431     0.117    0.00       0.024
    200.0   -72.974       0.001000     0.153    0.00       0.010
    150.0   -74.008       0.001000     0.202    0.00       0.002
    100.0   -73.085       0.001000     0.405    0.00      -0.000
     80.0   -70.513       0.001000     0.755    0.00      -0.005
     60.0   -64.080       0.001000     2.042    0.00      -0.018
     40.0   -55.441       0.001000     5.238    0.00      -0.035
     30.0   -48.967       0.001000     8.440    0.00      -0.048
     25.0   -37.497       0.001000    10.124    0.00      -0.072
