  N levels =   24          CBMF=    21.621     SST=    6.45 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.965       2.983766     0.048    0.00       1.091
    950.0    -1.133       2.823909     0.051    0.00       1.449
    900.0    -4.919       2.008997     0.053    0.00       1.522
    850.0    -8.473       1.343282     0.056    0.00       1.548
    800.0   -12.133       0.851621     0.057    0.00       1.627
    750.0   -15.931       0.456632     0.059    0.00       1.607
    700.0   -19.945       0.212472     0.060    0.00       1.524
    650.0   -24.348       0.110501     0.061    0.00       1.404
    600.0   -29.240       0.061135     0.063    0.00       1.242
    550.0   -34.643       0.024799     0.066    0.00       0.917
    500.0   -40.682       0.019120     0.069    0.00       0.805
    450.0   -47.348       0.016171     0.073    0.00       0.785
    400.0   -54.665       0.013841     0.077    0.00       0.697
    350.0   -62.750       0.012990     0.085    0.00       0.675
    300.0   -71.335       0.004450     0.096    0.00       0.404
    250.0   -74.971       0.003051     0.117    0.00       0.286
    200.0   -73.600       0.001000     0.153    0.00       0.188
    150.0   -74.156       0.001000     0.202    0.00       0.101
    100.0   -72.286       0.001000     0.405    0.00       0.009
     80.0   -68.810       0.001000     0.755    0.00      -0.004
     60.0   -61.058       0.001000     2.042    0.00      -0.013
     40.0   -50.766       0.001000     5.238    0.00      -0.024
     30.0   -42.493       0.001000     8.440    0.00      -0.034
     25.0   -26.078       0.001000    10.124    0.00      -0.053
