  N levels =   24          CBMF=    21.042     SST=    6.86 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.441       3.110354     0.048    0.00       1.204
    950.0    -0.657       2.952229     0.051    0.00       1.522
    900.0    -4.400       2.117536     0.053    0.00       1.526
    850.0    -7.930       1.411945     0.056    0.00       1.541
    800.0   -11.549       0.893756     0.057    0.00       1.613
    750.0   -15.333       0.515963     0.059    0.00       1.587
    700.0   -19.377       0.251531     0.060    0.00       1.504
    650.0   -23.771       0.118759     0.061    0.00       1.375
    600.0   -28.618       0.061213     0.063    0.00       1.213
    550.0   -33.990       0.026840     0.066    0.00       0.968
    500.0   -40.027       0.020112     0.069    0.00       0.860
    450.0   -46.703       0.017515     0.073    0.00       0.865
    400.0   -54.031       0.015037     0.077    0.00       0.744
    350.0   -62.143       0.014445     0.085    0.00       0.652
    300.0   -70.764       0.004832     0.096    0.00       0.377
    250.0   -74.638       0.003213     0.117    0.00       0.207
    200.0   -72.929       0.001000     0.153    0.00       0.079
    150.0   -73.419       0.001000     0.202    0.00       0.024
    100.0   -71.681       0.001000     0.405    0.00      -0.004
     80.0   -68.311       0.001000     0.755    0.00      -0.012
     60.0   -60.675       0.001000     2.042    0.00      -0.031
     40.0   -50.530       0.001000     5.238    0.00      -0.056
     30.0   -42.357       0.001000     8.440    0.00      -0.077
     25.0   -26.112       0.001000    10.124    0.00      -0.118
