 Pressure (mb)          Temperature (C)        Specific hum. (g/kg)   Relative humidity      
  1000.000                 12.679                  6.462                  0.723              
   950.000                  8.554                  6.255                  0.904              
   900.000                  5.512                  4.545                  0.744              
   850.000                  2.122                  3.459                  0.687              
   800.000                 -1.241                  2.474                  0.619              
   750.000                 -4.240                  1.515                  0.533              
   700.000                 -7.606                  0.902                  0.438              
   650.000                -11.380                  0.527                  0.360              
   600.000                -15.739                  0.322                  0.314              
   550.000                -20.842                  0.229                  0.309              
   500.000                -26.771                  0.197                  0.358              
   450.000                -33.479                  0.185                  0.487              
   400.000                -40.857                  0.096                  0.669              
   350.000                -49.141                  0.057                  0.935              
   300.000                -58.489                  0.023                  1.107              
   250.000                -68.953                  0.008                  1.030              
   200.000                -68.383                  0.001                  0.246              
   150.000                -71.302                  0.001                  0.127              
   100.000                -71.480                  0.001                  0.090              
    80.000                -69.444                  0.001                  0.063              
    60.000                -62.447                  0.001                  0.028              
    40.000                -51.877                  0.001                  0.009              
    30.000                -43.058                  0.001                  0.004              
    25.000                -26.343                  0.001                  0.001              
