  N levels =   24          CBMF=    15.820     SST=   13.05 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    10.202       5.223099     0.048    0.00       1.169
    950.0     6.091       5.056939     0.051    0.00       1.385
    900.0     2.715       3.847508     0.053    0.00       1.361
    850.0    -0.886       3.000017     0.056    0.00       1.388
    800.0    -4.203       1.969778     0.057    0.00       1.532
    750.0    -7.516       1.134514     0.059    0.00       1.596
    700.0   -11.178       0.615730     0.060    0.00       1.535
    650.0   -15.253       0.313564     0.061    0.00       1.364
    600.0   -19.823       0.152309     0.063    0.00       1.134
    550.0   -24.961       0.073754     0.066    0.00       0.924
    500.0   -30.756       0.038621     0.069    0.00       0.838
    450.0   -37.301       0.024457     0.073    0.00       0.870
    400.0   -44.683       0.019849     0.077    0.00       0.905
    350.0   -52.969       0.017406     0.085    0.00       0.664
    300.0   -62.330       0.016614     0.096    0.00       0.531
    250.0   -71.507       0.005195     0.117    0.00       0.148
    200.0   -68.873       0.001000     0.153    0.00       0.036
    150.0   -70.274       0.001000     0.202    0.00      -0.019
    100.0   -71.074       0.001000     0.405    0.00      -0.014
     80.0   -70.371       0.001000     0.755    0.00      -0.019
     60.0   -66.687       0.001000     2.042    0.00      -0.043
     40.0   -61.765       0.001000     5.238    0.00      -0.076
     30.0   -59.360       0.001000     8.440    0.00      -0.092
     25.0   -57.925       0.001000    10.124    0.00      -0.101
