  N levels =   24          CBMF=    20.468     SST=    8.80 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.799       3.709657     0.048    0.00       1.111
    950.0     1.709       3.533363     0.051    0.00       1.410
    900.0    -2.074       2.717834     0.053    0.00       1.425
    850.0    -5.628       1.912899     0.056    0.00       1.487
    800.0    -9.177       1.138803     0.057    0.00       1.609
    750.0   -12.667       0.542052     0.059    0.00       1.606
    700.0   -16.533       0.261386     0.060    0.00       1.489
    650.0   -20.821       0.138769     0.061    0.00       1.325
    600.0   -25.596       0.080276     0.063    0.00       1.113
    550.0   -30.933       0.031777     0.066    0.00       0.897
    500.0   -36.885       0.022689     0.069    0.00       0.787
    450.0   -43.503       0.023622     0.073    0.00       0.799
    400.0   -50.845       0.033684     0.077    0.00       0.682
    350.0   -59.084       0.018225     0.085    0.00       0.548
    300.0   -68.047       0.007237     0.096    0.00       0.315
    250.0   -73.943       0.003575     0.117    0.00       0.080
    200.0   -72.268       0.001000     0.153    0.00       0.036
    150.0   -73.226       0.001000     0.202    0.00       0.000
    100.0   -72.418       0.001000     0.405    0.00      -0.002
     80.0   -69.946       0.001000     0.755    0.00      -0.011
     60.0   -63.620       0.001000     2.042    0.00      -0.032
     40.0   -55.100       0.001000     5.238    0.00      -0.060
     30.0   -48.748       0.001000     8.440    0.00      -0.081
     25.0   -37.551       0.001000    10.124    0.00      -0.119
