  N levels =   24          CBMF=    20.429     SST=    8.98 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.997       3.768748     0.048    0.00       1.186
    950.0     1.906       3.590460     0.051    0.00       1.453
    900.0    -1.875       2.756082     0.053    0.00       1.455
    850.0    -5.432       1.947882     0.056    0.00       1.490
    800.0    -8.940       1.146437     0.057    0.00       1.597
    750.0   -12.354       0.562452     0.059    0.00       1.600
    700.0   -16.226       0.297593     0.060    0.00       1.504
    650.0   -20.524       0.175174     0.061    0.00       1.359
    600.0   -25.335       0.102151     0.063    0.00       1.163
    550.0   -30.638       0.040372     0.066    0.00       0.952
    500.0   -36.549       0.030207     0.069    0.00       0.838
    450.0   -43.244       0.052364     0.073    0.00       0.855
    400.0   -50.673       0.065133     0.077    0.00       0.762
    350.0   -58.895       0.018685     0.085    0.00       0.624
    300.0   -67.805       0.007496     0.096    0.00       0.387
    250.0   -73.831       0.003637     0.117    0.00       0.142
    200.0   -72.028       0.001000     0.153    0.00       0.044
    150.0   -72.961       0.001000     0.202    0.00       0.009
    100.0   -72.205       0.001000     0.405    0.00      -0.003
     80.0   -69.770       0.001000     0.755    0.00      -0.011
     60.0   -63.464       0.001000     2.042    0.00      -0.032
     40.0   -55.002       0.001000     5.238    0.00      -0.060
     30.0   -48.692       0.001000     8.440    0.00      -0.082
     25.0   -37.564       0.001000    10.124    0.00      -0.119
