  N levels =   24          CBMF=    20.404     SST=    8.18 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.096       3.513947     0.048    0.00       1.026
    950.0     1.012       3.339041     0.051    0.00       1.370
    900.0    -2.764       2.525274     0.053    0.00       1.409
    850.0    -6.295       1.752663     0.056    0.00       1.478
    800.0    -9.894       1.117681     0.057    0.00       1.589
    750.0   -13.576       0.571344     0.059    0.00       1.553
    700.0   -17.410       0.251007     0.060    0.00       1.417
    650.0   -21.732       0.113535     0.061    0.00       1.257
    600.0   -26.570       0.055509     0.063    0.00       1.049
    550.0   -31.994       0.032608     0.066    0.00       0.826
    500.0   -38.016       0.023438     0.069    0.00       0.707
    450.0   -44.627       0.019155     0.073    0.00       0.691
    400.0   -51.887       0.014293     0.077    0.00       0.523
    350.0   -59.989       0.012333     0.085    0.00       0.473
    300.0   -68.990       0.006354     0.096    0.00       0.209
    250.0   -74.230       0.003424     0.117    0.00       0.118
    200.0   -72.806       0.001000     0.153    0.00       0.006
    150.0   -73.770       0.001000     0.202    0.00       0.006
    100.0   -72.516       0.001000     0.405    0.00      -0.006
     80.0   -69.362       0.001000     0.755    0.00      -0.038
     60.0   -61.414       0.001000     2.042    0.00      -0.117
     40.0   -50.759       0.001000     5.238    0.00      -0.224
     30.0   -42.359       0.001000     8.440    0.00      -0.308
     25.0   -26.047       0.001000    10.124    0.00      -0.471
